time	V(n001)	I(C1)	I(L1)	I(R1)
2.117433649910929e-01	6.582074e-01	-1.793523e-02	1.021145e-01	-8.417926e-02
2.118433649910929e-01	6.581176e-01	-1.799206e-02	1.021803e-01	-8.418825e-02
2.119433649910929e-01	6.580275e-01	-1.804884e-02	1.022461e-01	-8.419725e-02
2.120433649910929e-01	6.579371e-01	-1.810559e-02	1.023119e-01	-8.420629e-02
2.121433649910928e-01	6.578464e-01	-1.816230e-02	1.023777e-01	-8.421536e-02
2.122433649910928e-01	6.577554e-01	-1.821898e-02	1.024434e-01	-8.422446e-02
2.123433649910928e-01	6.576642e-01	-1.827562e-02	1.025092e-01	-8.423357e-02
2.124433649910928e-01	6.575727e-01	-1.833222e-02	1.025749e-01	-8.424273e-02
2.125433649910928e-01	6.574809e-01	-1.838878e-02	1.026407e-01	-8.425191e-02
2.126433649910928e-01	6.573888e-01	-1.844530e-02	1.027064e-01	-8.426112e-02
2.127433649910928e-01	6.572965e-01	-1.850179e-02	1.027721e-01	-8.427036e-02
2.128433649910928e-01	6.572038e-01	-1.855824e-02	1.028379e-01	-8.427962e-02
2.129433649910928e-01	6.571109e-01	-1.861465e-02	1.029036e-01	-8.428891e-02
2.130433649910927e-01	6.570176e-01	-1.867103e-02	1.029693e-01	-8.429824e-02
2.131433649910927e-01	6.569242e-01	-1.872736e-02	1.030350e-01	-8.430758e-02
2.132433649910927e-01	6.568304e-01	-1.878366e-02	1.031006e-01	-8.431696e-02
2.133433649910927e-01	6.567363e-01	-1.883993e-02	1.031663e-01	-8.432636e-02
2.134433649910927e-01	6.566420e-01	-1.889615e-02	1.032320e-01	-8.433580e-02
2.135433649910927e-01	6.565474e-01	-1.895234e-02	1.032976e-01	-8.434527e-02
2.136433649910927e-01	6.564525e-01	-1.900849e-02	1.033632e-01	-8.435475e-02
2.137433649910927e-01	6.563573e-01	-1.906460e-02	1.034289e-01	-8.436427e-02
2.138433649910927e-01	6.562618e-01	-1.912067e-02	1.034945e-01	-8.437382e-02
2.139433649910926e-01	6.561661e-01	-1.917671e-02	1.035601e-01	-8.438339e-02
2.140433649910926e-01	6.560701e-01	-1.923271e-02	1.036257e-01	-8.439299e-02
2.141433649910926e-01	6.559737e-01	-1.928867e-02	1.036913e-01	-8.440263e-02
2.142433649910926e-01	6.558772e-01	-1.934459e-02	1.037569e-01	-8.441228e-02
2.143433649910926e-01	6.557803e-01	-1.940048e-02	1.038224e-01	-8.442197e-02
2.144433649910926e-01	6.556832e-01	-1.945633e-02	1.038880e-01	-8.443169e-02
2.145433649910926e-01	6.555857e-01	-1.951214e-02	1.039536e-01	-8.444142e-02
2.146433649910926e-01	6.554880e-01	-1.956791e-02	1.040191e-01	-8.445120e-02
2.147433649910926e-01	6.553901e-01	-1.962365e-02	1.040846e-01	-8.446100e-02
2.148433649910926e-01	6.552918e-01	-1.967935e-02	1.041502e-01	-8.447082e-02
2.149433649910925e-01	6.551933e-01	-1.973501e-02	1.042157e-01	-8.448067e-02
2.150433649910925e-01	6.550944e-01	-1.979063e-02	1.042812e-01	-8.449055e-02
2.151433649910925e-01	6.549954e-01	-1.984621e-02	1.043467e-01	-8.450046e-02
2.152433649910925e-01	6.548960e-01	-1.990176e-02	1.044122e-01	-8.451040e-02
2.153433649910925e-01	6.547964e-01	-1.995727e-02	1.044776e-01	-8.452037e-02
2.154433649910925e-01	6.546964e-01	-2.001274e-02	1.045431e-01	-8.453036e-02
2.155433649910925e-01	6.545962e-01	-2.006818e-02	1.046086e-01	-8.454038e-02
2.156433649910925e-01	6.544957e-01	-2.012357e-02	1.046740e-01	-8.455043e-02
2.157433649910925e-01	6.543950e-01	-2.017893e-02	1.047394e-01	-8.456051e-02
2.158433649910924e-01	6.542940e-01	-2.023425e-02	1.048049e-01	-8.457061e-02
2.159433649910924e-01	6.541926e-01	-2.028953e-02	1.048703e-01	-8.458073e-02
2.160433649910924e-01	6.540911e-01	-2.034478e-02	1.049357e-01	-8.459090e-02
2.161433649910924e-01	6.539892e-01	-2.039999e-02	1.050011e-01	-8.460108e-02
2.162433649910924e-01	6.538870e-01	-2.045516e-02	1.050664e-01	-8.461130e-02
2.163433649910924e-01	6.537846e-01	-2.051029e-02	1.051318e-01	-8.462153e-02
2.164433649910924e-01	6.536819e-01	-2.056538e-02	1.051972e-01	-8.463181e-02
2.165433649910924e-01	6.535790e-01	-2.062044e-02	1.052625e-01	-8.464210e-02
2.166433649910924e-01	6.534758e-01	-2.067546e-02	1.053279e-01	-8.465242e-02
2.167433649910923e-01	6.533722e-01	-2.073044e-02	1.053932e-01	-8.466278e-02
2.168433649910923e-01	6.532685e-01	-2.078538e-02	1.054585e-01	-8.467316e-02
2.169433649910923e-01	6.531644e-01	-2.084028e-02	1.055238e-01	-8.468356e-02
2.170433649910923e-01	6.530600e-01	-2.089515e-02	1.055892e-01	-8.469400e-02
2.171433649910923e-01	6.529554e-01	-2.094998e-02	1.056544e-01	-8.470446e-02
2.172433649910923e-01	6.528505e-01	-2.100477e-02	1.057197e-01	-8.471495e-02
2.173433649910923e-01	6.527454e-01	-2.105952e-02	1.057850e-01	-8.472546e-02
2.174433649910923e-01	6.526399e-01	-2.111424e-02	1.058502e-01	-8.473600e-02
2.175433649910923e-01	6.525342e-01	-2.116892e-02	1.059155e-01	-8.474658e-02
2.176433649910922e-01	6.524283e-01	-2.122356e-02	1.059807e-01	-8.475717e-02
2.177433649910922e-01	6.523220e-01	-2.127816e-02	1.060460e-01	-8.476780e-02
2.178433649910922e-01	6.522155e-01	-2.133272e-02	1.061112e-01	-8.477845e-02
2.179433649910922e-01	6.521087e-01	-2.138725e-02	1.061764e-01	-8.478913e-02
2.180433649910922e-01	6.520016e-01	-2.144174e-02	1.062416e-01	-8.479984e-02
2.181433649910922e-01	6.518943e-01	-2.149618e-02	1.063068e-01	-8.481058e-02
2.182433649910922e-01	6.517866e-01	-2.155060e-02	1.063719e-01	-8.482134e-02
2.183433649910922e-01	6.516787e-01	-2.160497e-02	1.064371e-01	-8.483212e-02
2.184433649910922e-01	6.515706e-01	-2.165931e-02	1.065022e-01	-8.484294e-02
2.185433649910921e-01	6.514621e-01	-2.171360e-02	1.065674e-01	-8.485378e-02
2.186433649910921e-01	6.513534e-01	-2.176786e-02	1.066325e-01	-8.486465e-02
2.187433649910921e-01	6.512445e-01	-2.182208e-02	1.066976e-01	-8.487555e-02
2.188433649910921e-01	6.511352e-01	-2.187627e-02	1.067627e-01	-8.488648e-02
2.189433649910921e-01	6.510257e-01	-2.193041e-02	1.068278e-01	-8.489743e-02
2.190433649910921e-01	6.509159e-01	-2.198452e-02	1.068929e-01	-8.490841e-02
2.191433649910921e-01	6.508059e-01	-2.203859e-02	1.069580e-01	-8.491942e-02
2.192433649910921e-01	6.506956e-01	-2.209262e-02	1.070231e-01	-8.493045e-02
2.193433649910921e-01	6.505849e-01	-2.214662e-02	1.070881e-01	-8.494151e-02
2.194433649910920e-01	6.504741e-01	-2.220057e-02	1.071532e-01	-8.495259e-02
2.195433649910920e-01	6.503629e-01	-2.225449e-02	1.072182e-01	-8.496371e-02
2.196433649910920e-01	6.502515e-01	-2.230837e-02	1.072832e-01	-8.497485e-02
2.197433649910920e-01	6.501399e-01	-2.236221e-02	1.073482e-01	-8.498602e-02
2.198433649910920e-01	6.500279e-01	-2.241601e-02	1.074132e-01	-8.499721e-02
2.199433649910920e-01	6.499157e-01	-2.246978e-02	1.074782e-01	-8.500843e-02
2.200433649910920e-01	6.498032e-01	-2.252350e-02	1.075432e-01	-8.501968e-02
2.201433649910920e-01	6.496904e-01	-2.257719e-02	1.076081e-01	-8.503096e-02
2.202433649910920e-01	6.495774e-01	-2.263084e-02	1.076731e-01	-8.504225e-02
2.203433649910919e-01	6.494641e-01	-2.268446e-02	1.077380e-01	-8.505359e-02
2.204433649910919e-01	6.493506e-01	-2.273803e-02	1.078030e-01	-8.506494e-02
2.205433649910919e-01	6.492367e-01	-2.279157e-02	1.078679e-01	-8.507632e-02
2.206433649910919e-01	6.491227e-01	-2.284507e-02	1.079328e-01	-8.508773e-02
2.207433649910919e-01	6.490083e-01	-2.289852e-02	1.079977e-01	-8.509917e-02
2.208433649910919e-01	6.488937e-01	-2.295195e-02	1.080626e-01	-8.511063e-02
2.209433649910919e-01	6.487788e-01	-2.300533e-02	1.081275e-01	-8.512212e-02
2.210433649910919e-01	6.486636e-01	-2.305868e-02	1.081923e-01	-8.513363e-02
2.211433649910919e-01	6.485482e-01	-2.311198e-02	1.082572e-01	-8.514518e-02
2.212433649910918e-01	6.484325e-01	-2.316525e-02	1.083220e-01	-8.515675e-02
2.213433649910918e-01	6.483166e-01	-2.321848e-02	1.083868e-01	-8.516835e-02
2.214433649910918e-01	6.482003e-01	-2.327167e-02	1.084516e-01	-8.517997e-02
2.215433649910918e-01	6.480839e-01	-2.332483e-02	1.085164e-01	-8.519161e-02
2.216433649910918e-01	6.479671e-01	-2.337795e-02	1.085812e-01	-8.520329e-02
2.217433649910918e-01	6.478500e-01	-2.343102e-02	1.086460e-01	-8.521499e-02
2.218433649910918e-01	6.477328e-01	-2.348406e-02	1.087108e-01	-8.522672e-02
2.219433649910918e-01	6.476152e-01	-2.353706e-02	1.087755e-01	-8.523848e-02
2.220433649910918e-01	6.474974e-01	-2.359003e-02	1.088403e-01	-8.525026e-02
2.221433649910917e-01	6.473793e-01	-2.364295e-02	1.089050e-01	-8.526207e-02
2.222433649910917e-01	6.472610e-01	-2.369584e-02	1.089697e-01	-8.527390e-02
2.223433649910917e-01	6.471424e-01	-2.374868e-02	1.090344e-01	-8.528576e-02
2.224433649910917e-01	6.470235e-01	-2.380150e-02	1.090991e-01	-8.529765e-02
2.225433649910917e-01	6.469043e-01	-2.385427e-02	1.091638e-01	-8.530957e-02
2.226433649910917e-01	6.467850e-01	-2.390700e-02	1.092285e-01	-8.532151e-02
2.227433649910917e-01	6.466653e-01	-2.395969e-02	1.092932e-01	-8.533347e-02
2.228433649910917e-01	6.465454e-01	-2.401235e-02	1.093578e-01	-8.534546e-02
2.229433649910917e-01	6.464251e-01	-2.406497e-02	1.094225e-01	-8.535749e-02
2.230433649910916e-01	6.463047e-01	-2.411755e-02	1.094871e-01	-8.536953e-02
2.231433649910916e-01	6.461840e-01	-2.417009e-02	1.095517e-01	-8.538160e-02
2.232433649910916e-01	6.460630e-01	-2.422259e-02	1.096163e-01	-8.539370e-02
2.233433649910916e-01	6.459417e-01	-2.427506e-02	1.096809e-01	-8.540583e-02
2.234433649910916e-01	6.458203e-01	-2.432749e-02	1.097455e-01	-8.541798e-02
2.235433649910916e-01	6.456985e-01	-2.437987e-02	1.098100e-01	-8.543015e-02
2.236433649910916e-01	6.455765e-01	-2.443222e-02	1.098746e-01	-8.544236e-02
2.237433649910916e-01	6.454542e-01	-2.448454e-02	1.099391e-01	-8.545458e-02
2.238433649910916e-01	6.453316e-01	-2.453681e-02	1.100037e-01	-8.546684e-02
2.239433649910915e-01	6.452088e-01	-2.458904e-02	1.100682e-01	-8.547912e-02
2.240433649910915e-01	6.450857e-01	-2.464124e-02	1.101327e-01	-8.549143e-02
2.241433649910915e-01	6.449624e-01	-2.469340e-02	1.101972e-01	-8.550376e-02
2.242433649910915e-01	6.448388e-01	-2.474552e-02	1.102616e-01	-8.551612e-02
2.243433649910915e-01	6.447149e-01	-2.479760e-02	1.103261e-01	-8.552851e-02
2.244433649910915e-01	6.445908e-01	-2.484964e-02	1.103906e-01	-8.554092e-02
2.245433649910915e-01	6.444664e-01	-2.490164e-02	1.104550e-01	-8.555336e-02
2.246433649910915e-01	6.443418e-01	-2.495361e-02	1.105194e-01	-8.556582e-02
2.247433649910915e-01	6.442169e-01	-2.500554e-02	1.105838e-01	-8.557831e-02
2.248433649910914e-01	6.440917e-01	-2.505742e-02	1.106483e-01	-8.559082e-02
2.249433649910914e-01	6.439663e-01	-2.510927e-02	1.107126e-01	-8.560337e-02
2.250433649910914e-01	6.438406e-01	-2.516109e-02	1.107770e-01	-8.561593e-02
2.251433649910914e-01	6.437147e-01	-2.521286e-02	1.108414e-01	-8.562853e-02
2.252433649910914e-01	6.435885e-01	-2.526459e-02	1.109057e-01	-8.564115e-02
2.253433649910914e-01	6.434621e-01	-2.531629e-02	1.109701e-01	-8.565380e-02
2.254433649910914e-01	6.433353e-01	-2.536795e-02	1.110344e-01	-8.566646e-02
2.255433649910914e-01	6.432084e-01	-2.541957e-02	1.110987e-01	-8.567916e-02
2.256433649910914e-01	6.430811e-01	-2.547115e-02	1.111630e-01	-8.569188e-02
2.257433649910913e-01	6.429537e-01	-2.552269e-02	1.112273e-01	-8.570463e-02
2.258433649910913e-01	6.428259e-01	-2.557419e-02	1.112916e-01	-8.571741e-02
2.259433649910913e-01	6.426979e-01	-2.562566e-02	1.113559e-01	-8.573021e-02
2.260433649910913e-01	6.425697e-01	-2.567708e-02	1.114201e-01	-8.574303e-02
2.261433649910913e-01	6.424412e-01	-2.572847e-02	1.114844e-01	-8.575588e-02
2.262433649910913e-01	6.423124e-01	-2.577982e-02	1.115486e-01	-8.576876e-02
2.263433649910913e-01	6.421834e-01	-2.583113e-02	1.116128e-01	-8.578166e-02
2.264433649910913e-01	6.420541e-01	-2.588241e-02	1.116770e-01	-8.579459e-02
2.265433649910913e-01	6.419246e-01	-2.593364e-02	1.117412e-01	-8.580755e-02
2.266433649910913e-01	6.417947e-01	-2.598483e-02	1.118054e-01	-8.582053e-02
2.267433649910912e-01	6.416647e-01	-2.603599e-02	1.118695e-01	-8.583353e-02
2.268433649910912e-01	6.415344e-01	-2.608711e-02	1.119337e-01	-8.584657e-02
2.269433649910912e-01	6.414038e-01	-2.613819e-02	1.119978e-01	-8.585962e-02
2.270433649910912e-01	6.412730e-01	-2.618923e-02	1.120619e-01	-8.587270e-02
2.271433649910912e-01	6.411419e-01	-2.624023e-02	1.121260e-01	-8.588581e-02
2.272433649910912e-01	6.410106e-01	-2.629120e-02	1.121901e-01	-8.589894e-02
2.273433649910912e-01	6.408790e-01	-2.634212e-02	1.122542e-01	-8.591210e-02
2.274433649910912e-01	6.407472e-01	-2.639301e-02	1.123183e-01	-8.592528e-02
2.275433649910912e-01	6.406151e-01	-2.644385e-02	1.123823e-01	-8.593849e-02
2.276433649910911e-01	6.404827e-01	-2.649466e-02	1.124464e-01	-8.595172e-02
2.277433649910911e-01	6.403501e-01	-2.654543e-02	1.125104e-01	-8.596499e-02
2.278433649910911e-01	6.402173e-01	-2.659617e-02	1.125744e-01	-8.597827e-02
2.279433649910911e-01	6.400841e-01	-2.664686e-02	1.126384e-01	-8.599158e-02
2.280433649910911e-01	6.399508e-01	-2.669751e-02	1.127024e-01	-8.600492e-02
2.281433649910911e-01	6.398172e-01	-2.674813e-02	1.127664e-01	-8.601828e-02
2.282433649910911e-01	6.396833e-01	-2.679871e-02	1.128304e-01	-8.603167e-02
2.283433649910911e-01	6.395492e-01	-2.684924e-02	1.128943e-01	-8.604508e-02
2.284433649910911e-01	6.394148e-01	-2.689974e-02	1.129583e-01	-8.605852e-02
2.285433649910910e-01	6.392802e-01	-2.695020e-02	1.130222e-01	-8.607198e-02
2.286433649910910e-01	6.391453e-01	-2.700063e-02	1.130861e-01	-8.608547e-02
2.287433649910910e-01	6.390102e-01	-2.705101e-02	1.131500e-01	-8.609898e-02
2.288433649910910e-01	6.388748e-01	-2.710135e-02	1.132139e-01	-8.611251e-02
2.289433649910910e-01	6.387392e-01	-2.715166e-02	1.132777e-01	-8.612608e-02
2.290433649910910e-01	6.386033e-01	-2.720193e-02	1.133416e-01	-8.613967e-02
2.291433649910910e-01	6.384672e-01	-2.725216e-02	1.134054e-01	-8.615328e-02
2.292433649910910e-01	6.383308e-01	-2.730235e-02	1.134693e-01	-8.616692e-02
2.293433649910910e-01	6.381941e-01	-2.735250e-02	1.135331e-01	-8.618058e-02
2.294433649910909e-01	6.380572e-01	-2.740261e-02	1.135969e-01	-8.619428e-02
2.295433649910909e-01	6.379201e-01	-2.745268e-02	1.136607e-01	-8.620799e-02
2.296433649910909e-01	6.377828e-01	-2.750272e-02	1.137244e-01	-8.622172e-02
2.297433649910909e-01	6.376451e-01	-2.755272e-02	1.137882e-01	-8.623549e-02
2.298433649910909e-01	6.375072e-01	-2.760267e-02	1.138519e-01	-8.624928e-02
2.299433649910909e-01	6.373691e-01	-2.765259e-02	1.139157e-01	-8.626309e-02
2.300433649910909e-01	6.372307e-01	-2.770247e-02	1.139794e-01	-8.627693e-02
2.301433649910909e-01	6.370921e-01	-2.775231e-02	1.140431e-01	-8.629080e-02
2.302433649910909e-01	6.369532e-01	-2.780212e-02	1.141068e-01	-8.630469e-02
2.303433649910908e-01	6.368140e-01	-2.785188e-02	1.141705e-01	-8.631860e-02
2.304433649910908e-01	6.366746e-01	-2.790160e-02	1.142341e-01	-8.633254e-02
2.305433649910908e-01	6.365350e-01	-2.795129e-02	1.142978e-01	-8.634650e-02
2.306433649910908e-01	6.363952e-01	-2.800094e-02	1.143614e-01	-8.636048e-02
2.307433649910908e-01	6.362550e-01	-2.805054e-02	1.144250e-01	-8.637450e-02
2.308433649910908e-01	6.361146e-01	-2.810011e-02	1.144887e-01	-8.638854e-02
2.309433649910908e-01	6.359740e-01	-2.814964e-02	1.145522e-01	-8.640260e-02
2.310433649910908e-01	6.358331e-01	-2.819914e-02	1.146158e-01	-8.641668e-02
2.311433649910908e-01	6.356920e-01	-2.824859e-02	1.146794e-01	-8.643080e-02
2.312433649910907e-01	6.355506e-01	-2.829800e-02	1.147429e-01	-8.644494e-02
2.313433649910907e-01	6.354090e-01	-2.834738e-02	1.148065e-01	-8.645910e-02
2.314433649910907e-01	6.352671e-01	-2.839671e-02	1.148700e-01	-8.647329e-02
2.315433649910907e-01	6.351250e-01	-2.844601e-02	1.149335e-01	-8.648749e-02
2.316433649910907e-01	6.349827e-01	-2.849527e-02	1.149970e-01	-8.650173e-02
2.317433649910907e-01	6.348401e-01	-2.854449e-02	1.150605e-01	-8.651599e-02
2.318433649910907e-01	6.346973e-01	-2.859367e-02	1.151239e-01	-8.653028e-02
2.319433649910907e-01	6.345541e-01	-2.864281e-02	1.151874e-01	-8.654458e-02
2.320433649910907e-01	6.344109e-01	-2.869192e-02	1.152508e-01	-8.655892e-02
2.321433649910906e-01	6.342673e-01	-2.874098e-02	1.153143e-01	-8.657327e-02
2.322433649910906e-01	6.341234e-01	-2.879000e-02	1.153777e-01	-8.658766e-02
2.323433649910906e-01	6.339794e-01	-2.883899e-02	1.154411e-01	-8.660206e-02
2.324433649910906e-01	6.338350e-01	-2.888794e-02	1.155044e-01	-8.661649e-02
2.325433649910906e-01	6.336905e-01	-2.893685e-02	1.155678e-01	-8.663096e-02
2.326433649910906e-01	6.335456e-01	-2.898572e-02	1.156311e-01	-8.664543e-02
2.327433649910906e-01	6.334006e-01	-2.903455e-02	1.156945e-01	-8.665994e-02
2.328433649910906e-01	6.332553e-01	-2.908334e-02	1.157578e-01	-8.667447e-02
2.329433649910906e-01	6.331098e-01	-2.913209e-02	1.158211e-01	-8.668903e-02
2.330433649910905e-01	6.329640e-01	-2.918081e-02	1.158844e-01	-8.670360e-02
2.331433649910905e-01	6.328180e-01	-2.922948e-02	1.159477e-01	-8.671820e-02
2.332433649910905e-01	6.326717e-01	-2.927812e-02	1.160109e-01	-8.673283e-02
2.333433649910905e-01	6.325252e-01	-2.932671e-02	1.160742e-01	-8.674748e-02
2.334433649910905e-01	6.323785e-01	-2.937527e-02	1.161374e-01	-8.676215e-02
2.335433649910905e-01	6.322314e-01	-2.942379e-02	1.162006e-01	-8.677685e-02
2.336433649910905e-01	6.320842e-01	-2.947227e-02	1.162639e-01	-8.679158e-02
2.337433649910905e-01	6.319367e-01	-2.952071e-02	1.163270e-01	-8.680633e-02
2.338433649910905e-01	6.317890e-01	-2.956912e-02	1.163902e-01	-8.682110e-02
2.339433649910904e-01	6.316410e-01	-2.961748e-02	1.164534e-01	-8.683590e-02
2.340433649910904e-01	6.314928e-01	-2.966580e-02	1.165165e-01	-8.685072e-02
2.341433649910904e-01	6.313444e-01	-2.971409e-02	1.165797e-01	-8.686557e-02
2.342433649910904e-01	6.311957e-01	-2.976233e-02	1.166428e-01	-8.688043e-02
2.343433649910904e-01	6.310468e-01	-2.981054e-02	1.167059e-01	-8.689532e-02
2.344433649910904e-01	6.308976e-01	-2.985871e-02	1.167689e-01	-8.691024e-02
2.345433649910904e-01	6.307482e-01	-2.990684e-02	1.168320e-01	-8.692519e-02
2.346433649910904e-01	6.305985e-01	-2.995493e-02	1.168951e-01	-8.694015e-02
2.347433649910904e-01	6.304486e-01	-3.000298e-02	1.169581e-01	-8.695514e-02
2.348433649910903e-01	6.302985e-01	-3.005099e-02	1.170211e-01	-8.697015e-02
2.349433649910903e-01	6.301481e-01	-3.009897e-02	1.170842e-01	-8.698519e-02
2.350433649910903e-01	6.299975e-01	-3.014690e-02	1.171471e-01	-8.700025e-02
2.351433649910903e-01	6.298466e-01	-3.019479e-02	1.172101e-01	-8.701534e-02
2.352433649910903e-01	6.296955e-01	-3.024265e-02	1.172731e-01	-8.703045e-02
2.353433649910903e-01	6.295442e-01	-3.029047e-02	1.173360e-01	-8.704558e-02
2.354433649910903e-01	6.293926e-01	-3.033824e-02	1.173990e-01	-8.706073e-02
2.355433649910903e-01	6.292408e-01	-3.038598e-02	1.174619e-01	-8.707592e-02
2.356433649910903e-01	6.290888e-01	-3.043368e-02	1.175248e-01	-8.709113e-02
2.357433649910902e-01	6.289365e-01	-3.048134e-02	1.175877e-01	-8.710635e-02
2.358433649910902e-01	6.287839e-01	-3.052897e-02	1.176506e-01	-8.712161e-02
2.359433649910902e-01	6.286312e-01	-3.057655e-02	1.177134e-01	-8.713688e-02
2.360433649910902e-01	6.284782e-01	-3.062409e-02	1.177763e-01	-8.715218e-02
2.361433649910902e-01	6.283249e-01	-3.067160e-02	1.178391e-01	-8.716750e-02
2.362433649910902e-01	6.281715e-01	-3.071906e-02	1.179019e-01	-8.718285e-02
2.363433649910902e-01	6.280178e-01	-3.076649e-02	1.179647e-01	-8.719822e-02
2.364433649910902e-01	6.278638e-01	-3.081387e-02	1.180275e-01	-8.721362e-02
2.365433649910902e-01	6.277096e-01	-3.086122e-02	1.180903e-01	-8.722904e-02
2.366433649910901e-01	6.275552e-01	-3.090853e-02	1.181530e-01	-8.724448e-02
2.367433649910901e-01	6.274005e-01	-3.095580e-02	1.182157e-01	-8.725995e-02
2.368433649910901e-01	6.272457e-01	-3.100303e-02	1.182785e-01	-8.727544e-02
2.369433649910901e-01	6.270905e-01	-3.105023e-02	1.183412e-01	-8.729095e-02
2.370433649910901e-01	6.269351e-01	-3.109738e-02	1.184039e-01	-8.730648e-02
2.371433649910901e-01	6.267796e-01	-3.114449e-02	1.184665e-01	-8.732205e-02
2.372433649910901e-01	6.266237e-01	-3.119157e-02	1.185292e-01	-8.733763e-02
2.373433649910901e-01	6.264676e-01	-3.123860e-02	1.185918e-01	-8.735324e-02
2.374433649910901e-01	6.263113e-01	-3.128560e-02	1.186545e-01	-8.736887e-02
2.375433649910901e-01	6.261548e-01	-3.133255e-02	1.187171e-01	-8.738452e-02
2.376433649910900e-01	6.259980e-01	-3.137947e-02	1.187797e-01	-8.740020e-02
2.377433649910900e-01	6.258410e-01	-3.142635e-02	1.188423e-01	-8.741590e-02
2.378433649910900e-01	6.256837e-01	-3.147319e-02	1.189048e-01	-8.743162e-02
2.379433649910900e-01	6.255262e-01	-3.151999e-02	1.189674e-01	-8.744738e-02
2.380433649910900e-01	6.253685e-01	-3.156675e-02	1.190299e-01	-8.746315e-02
2.381433649910900e-01	6.252106e-01	-3.161347e-02	1.190924e-01	-8.747894e-02
2.382433649910900e-01	6.250524e-01	-3.166015e-02	1.191549e-01	-8.749476e-02
2.383433649910900e-01	6.248940e-01	-3.170680e-02	1.192174e-01	-8.751060e-02
2.384433649910900e-01	6.247353e-01	-3.175340e-02	1.192799e-01	-8.752647e-02
2.385433649910899e-01	6.245764e-01	-3.179997e-02	1.193423e-01	-8.754236e-02
2.386433649910899e-01	6.244173e-01	-3.184649e-02	1.194048e-01	-8.755827e-02
2.387433649910899e-01	6.242580e-01	-3.189298e-02	1.194672e-01	-8.757421e-02
2.388433649910899e-01	6.240984e-01	-3.193943e-02	1.195296e-01	-8.759016e-02
2.389433649910899e-01	6.239386e-01	-3.198584e-02	1.195920e-01	-8.760614e-02
2.390433649910899e-01	6.237785e-01	-3.203221e-02	1.196544e-01	-8.762214e-02
2.391433649910899e-01	6.236182e-01	-3.207854e-02	1.197167e-01	-8.763818e-02
2.392433649910899e-01	6.234577e-01	-3.212483e-02	1.197791e-01	-8.765423e-02
2.393433649910899e-01	6.232970e-01	-3.217108e-02	1.198414e-01	-8.767030e-02
2.394433649910898e-01	6.231360e-01	-3.221729e-02	1.199037e-01	-8.768640e-02
2.395433649910898e-01	6.229748e-01	-3.226347e-02	1.199660e-01	-8.770252e-02
2.396433649910898e-01	6.228134e-01	-3.230960e-02	1.200283e-01	-8.771866e-02
2.397433649910898e-01	6.226518e-01	-3.235570e-02	1.200905e-01	-8.773483e-02
2.398433649910898e-01	6.224899e-01	-3.240175e-02	1.201528e-01	-8.775102e-02
2.399433649910898e-01	6.223277e-01	-3.244777e-02	1.202150e-01	-8.776723e-02
2.400433649910898e-01	6.221654e-01	-3.249374e-02	1.202772e-01	-8.778346e-02
2.401433649910898e-01	6.220028e-01	-3.253968e-02	1.203394e-01	-8.779972e-02
2.402433649910898e-01	6.218399e-01	-3.258558e-02	1.204016e-01	-8.781600e-02
2.403433649910897e-01	6.216769e-01	-3.263144e-02	1.204638e-01	-8.783231e-02
2.404433649910897e-01	6.215137e-01	-3.267726e-02	1.205259e-01	-8.784863e-02
2.405433649910897e-01	6.213502e-01	-3.272304e-02	1.205880e-01	-8.786499e-02
2.406433649910897e-01	6.211864e-01	-3.276879e-02	1.206501e-01	-8.788136e-02
2.407433649910897e-01	6.210225e-01	-3.281449e-02	1.207122e-01	-8.789776e-02
2.408433649910897e-01	6.208583e-01	-3.286015e-02	1.207743e-01	-8.791417e-02
2.409433649910897e-01	6.206939e-01	-3.290578e-02	1.208364e-01	-8.793061e-02
2.410433649910897e-01	6.205292e-01	-3.295136e-02	1.208984e-01	-8.794708e-02
2.411433649910897e-01	6.203644e-01	-3.299690e-02	1.209605e-01	-8.796357e-02
2.412433649910896e-01	6.201993e-01	-3.304241e-02	1.210225e-01	-8.798008e-02
2.413433649910896e-01	6.200339e-01	-3.308788e-02	1.210845e-01	-8.799661e-02
2.414433649910896e-01	6.198684e-01	-3.313331e-02	1.211465e-01	-8.801316e-02
2.415433649910896e-01	6.197026e-01	-3.317869e-02	1.212084e-01	-8.802974e-02
2.416433649910896e-01	6.195366e-01	-3.322404e-02	1.212704e-01	-8.804634e-02
2.417433649910896e-01	6.193703e-01	-3.326935e-02	1.213323e-01	-8.806296e-02
2.418433649910896e-01	6.192039e-01	-3.331462e-02	1.213942e-01	-8.807961e-02
2.419433649910896e-01	6.190372e-01	-3.335986e-02	1.214561e-01	-8.809628e-02
2.420433649910896e-01	6.188703e-01	-3.340505e-02	1.215180e-01	-8.811297e-02
2.421433649910895e-01	6.187032e-01	-3.345020e-02	1.215799e-01	-8.812968e-02
2.422433649910895e-01	6.185358e-01	-3.349531e-02	1.216417e-01	-8.814642e-02
2.423433649910895e-01	6.183682e-01	-3.354039e-02	1.217036e-01	-8.816318e-02
2.424433649910895e-01	6.182004e-01	-3.358542e-02	1.217654e-01	-8.817996e-02
2.425433649910895e-01	6.180323e-01	-3.363042e-02	1.218272e-01	-8.819676e-02
2.426433649910895e-01	6.178641e-01	-3.367537e-02	1.218890e-01	-8.821359e-02
