time	V(n001)	I(C1)	I(L1)	I(R1)
3.581725909005389e-03	5.932380e-03	1.646182e-02	7.096310e-06	-1.646892e-02
3.681725909005389e-03	6.096969e-03	1.645594e-02	7.497288e-06	-1.646343e-02
3.781725909005389e-03	6.261499e-03	1.645004e-02	7.909236e-06	-1.645795e-02
3.881725909005389e-03	6.425970e-03	1.644414e-02	8.332151e-06	-1.645247e-02
3.981725909005389e-03	6.590381e-03	1.643822e-02	8.766029e-06	-1.644699e-02
4.081725909005389e-03	6.754734e-03	1.643230e-02	9.210866e-06	-1.644151e-02
4.181725909005389e-03	6.919027e-03	1.642637e-02	9.666657e-06	-1.643603e-02
4.281725909005389e-03	7.083261e-03	1.642042e-02	1.013340e-05	-1.643056e-02
4.381725909005390e-03	7.247436e-03	1.641447e-02	1.061109e-05	-1.642509e-02
4.481725909005390e-03	7.411551e-03	1.640852e-02	1.109972e-05	-1.641962e-02
4.581725909005390e-03	7.575606e-03	1.640255e-02	1.159929e-05	-1.641415e-02
4.681725909005390e-03	7.739602e-03	1.639657e-02	1.210980e-05	-1.640868e-02
4.781725909005391e-03	7.903538e-03	1.639058e-02	1.263124e-05	-1.640322e-02
4.881725909005391e-03	8.067413e-03	1.638459e-02	1.316360e-05	-1.639775e-02
4.981725909005391e-03	8.231229e-03	1.637859e-02	1.370689e-05	-1.639229e-02
5.081725909005391e-03	8.394985e-03	1.637257e-02	1.426109e-05	-1.638683e-02
5.181725909005392e-03	8.558680e-03	1.636655e-02	1.482621e-05	-1.638138e-02
5.281725909005392e-03	8.722316e-03	1.636052e-02	1.540225e-05	-1.637592e-02
5.381725909005392e-03	8.885891e-03	1.635448e-02	1.598919e-05	-1.637047e-02
5.481725909005392e-03	9.049405e-03	1.634843e-02	1.658703e-05	-1.636502e-02
5.581725909005393e-03	9.212860e-03	1.634238e-02	1.719577e-05	-1.635957e-02
5.681725909005393e-03	9.376253e-03	1.633631e-02	1.781540e-05	-1.635412e-02
5.781725909005393e-03	9.539586e-03	1.633023e-02	1.844593e-05	-1.634868e-02
5.881725909005394e-03	9.702858e-03	1.632415e-02	1.908735e-05	-1.634324e-02
5.981725909005394e-03	9.866068e-03	1.631806e-02	1.973964e-05	-1.633780e-02
6.081725909005394e-03	1.002922e-02	1.631196e-02	2.040282e-05	-1.633236e-02
6.181725909005394e-03	1.019231e-02	1.630585e-02	2.107686e-05	-1.632692e-02
6.281725909005395e-03	1.035534e-02	1.629973e-02	2.176179e-05	-1.632149e-02
6.381725909005395e-03	1.051830e-02	1.629360e-02	2.245757e-05	-1.631606e-02
6.481725909005395e-03	1.068121e-02	1.628746e-02	2.316422e-05	-1.631063e-02
6.581725909005395e-03	1.084405e-02	1.628132e-02	2.388173e-05	-1.630520e-02
6.681725909005396e-03	1.100683e-02	1.627516e-02	2.461009e-05	-1.629977e-02
6.781725909005396e-03	1.116955e-02	1.626900e-02	2.534930e-05	-1.629435e-02
6.881725909005396e-03	1.133221e-02	1.626283e-02	2.609936e-05	-1.628893e-02
6.981725909005396e-03	1.149481e-02	1.625665e-02	2.686026e-05	-1.628351e-02
7.081725909005397e-03	1.165735e-02	1.625046e-02	2.763199e-05	-1.627809e-02
7.181725909005397e-03	1.181982e-02	1.624426e-02	2.841456e-05	-1.627267e-02
7.281725909005397e-03	1.198223e-02	1.623805e-02	2.920796e-05	-1.626726e-02
7.381725909005397e-03	1.214458e-02	1.623183e-02	3.001219e-05	-1.626185e-02
7.481725909005398e-03	1.230687e-02	1.622561e-02	3.082724e-05	-1.625644e-02
7.581725909005398e-03	1.246909e-02	1.621938e-02	3.165310e-05	-1.625103e-02
7.681725909005398e-03	1.263126e-02	1.621314e-02	3.248977e-05	-1.624562e-02
7.781725909005398e-03	1.279336e-02	1.620688e-02	3.333726e-05	-1.624022e-02
7.881725909005398e-03	1.295539e-02	1.620062e-02	3.419555e-05	-1.623482e-02
7.981725909005397e-03	1.311737e-02	1.619436e-02	3.506464e-05	-1.622942e-02
8.081725909005397e-03	1.327928e-02	1.618808e-02	3.594453e-05	-1.622402e-02
8.181725909005396e-03	1.344113e-02	1.618179e-02	3.683520e-05	-1.621863e-02
8.281725909005395e-03	1.360292e-02	1.617550e-02	3.773667e-05	-1.621324e-02
8.381725909005395e-03	1.376464e-02	1.616920e-02	3.864892e-05	-1.620785e-02
8.481725909005394e-03	1.392630e-02	1.616289e-02	3.957195e-05	-1.620246e-02
8.581725909005394e-03	1.408790e-02	1.615656e-02	4.050575e-05	-1.619707e-02
8.681725909005393e-03	1.424943e-02	1.615024e-02	4.145032e-05	-1.619169e-02
8.781725909005392e-03	1.441090e-02	1.614390e-02	4.240567e-05	-1.618630e-02
8.881725909005392e-03	1.457231e-02	1.613755e-02	4.337177e-05	-1.618092e-02
8.981725909005391e-03	1.473365e-02	1.613120e-02	4.434863e-05	-1.617555e-02
9.081725909005391e-03	1.489493e-02	1.612483e-02	4.533625e-05	-1.617017e-02
9.181725909005390e-03	1.505615e-02	1.611846e-02	4.633462e-05	-1.616479e-02
9.281725909005389e-03	1.521730e-02	1.611208e-02	4.734373e-05	-1.615942e-02
9.381725909005389e-03	1.537839e-02	1.610569e-02	4.836358e-05	-1.615405e-02
9.481725909005388e-03	1.553942e-02	1.609929e-02	4.939417e-05	-1.614869e-02
9.581725909005388e-03	1.570038e-02	1.609289e-02	5.043549e-05	-1.614332e-02
9.681725909005387e-03	1.586127e-02	1.608647e-02	5.148755e-05	-1.613796e-02
9.781725909005386e-03	1.602211e-02	1.608005e-02	5.255032e-05	-1.613260e-02
9.881725909005386e-03	1.618288e-02	1.607361e-02	5.362382e-05	-1.612724e-02
9.981725909005385e-03	1.634358e-02	1.606717e-02	5.470803e-05	-1.612188e-02
1.008172590900538e-02	1.650422e-02	1.606072e-02	5.580295e-05	-1.611653e-02
1.018172590900538e-02	1.666479e-02	1.605427e-02	5.690858e-05	-1.611117e-02
1.028172590900538e-02	1.682530e-02	1.604780e-02	5.802491e-05	-1.610582e-02
1.038172590900538e-02	1.698575e-02	1.604132e-02	5.915195e-05	-1.610048e-02
1.048172590900538e-02	1.714613e-02	1.603484e-02	6.028967e-05	-1.609513e-02
1.058172590900538e-02	1.730645e-02	1.602835e-02	6.143808e-05	-1.608979e-02
1.068172590900538e-02	1.746670e-02	1.602185e-02	6.259719e-05	-1.608444e-02
1.078172590900538e-02	1.762688e-02	1.601534e-02	6.376697e-05	-1.607910e-02
1.088172590900538e-02	1.778700e-02	1.600882e-02	6.494742e-05	-1.607377e-02
1.098172590900538e-02	1.794706e-02	1.600229e-02	6.613856e-05	-1.606843e-02
1.108172590900538e-02	1.810705e-02	1.599576e-02	6.734036e-05	-1.606310e-02
1.118172590900538e-02	1.826697e-02	1.598921e-02	6.855282e-05	-1.605777e-02
1.128172590900538e-02	1.842683e-02	1.598266e-02	6.977595e-05	-1.605244e-02
1.138172590900538e-02	1.858663e-02	1.597610e-02	7.100972e-05	-1.604711e-02
1.148172590900538e-02	1.874636e-02	1.596953e-02	7.225415e-05	-1.604179e-02
1.158172590900538e-02	1.890602e-02	1.596296e-02	7.350923e-05	-1.603647e-02
1.168172590900537e-02	1.906561e-02	1.595637e-02	7.477494e-05	-1.603115e-02
1.178172590900537e-02	1.922514e-02	1.594978e-02	7.605129e-05	-1.602583e-02
1.188172590900537e-02	1.938461e-02	1.594318e-02	7.733828e-05	-1.602051e-02
1.198172590900537e-02	1.954401e-02	1.593656e-02	7.863589e-05	-1.601520e-02
1.208172590900537e-02	1.970334e-02	1.592994e-02	7.994413e-05	-1.600989e-02
1.218172590900537e-02	1.986261e-02	1.592332e-02	8.126300e-05	-1.600458e-02
1.228172590900537e-02	2.002181e-02	1.591668e-02	8.259247e-05	-1.599927e-02
1.238172590900537e-02	2.018094e-02	1.591004e-02	8.393256e-05	-1.599397e-02
1.248172590900537e-02	2.034001e-02	1.590338e-02	8.528325e-05	-1.598867e-02
1.258172590900537e-02	2.049901e-02	1.589672e-02	8.664454e-05	-1.598337e-02
1.268172590900537e-02	2.065794e-02	1.589005e-02	8.801644e-05	-1.597807e-02
1.278172590900537e-02	2.081681e-02	1.588337e-02	8.939892e-05	-1.597277e-02
1.288172590900537e-02	2.097561e-02	1.587669e-02	9.079200e-05	-1.596748e-02
1.298172590900537e-02	2.113434e-02	1.586999e-02	9.219565e-05	-1.596219e-02
1.308172590900537e-02	2.129301e-02	1.586329e-02	9.360989e-05	-1.595690e-02
1.318172590900537e-02	2.145161e-02	1.585658e-02	9.503471e-05	-1.595161e-02
1.328172590900537e-02	2.161014e-02	1.584986e-02	9.647010e-05	-1.594633e-02
1.338172590900536e-02	2.176861e-02	1.584313e-02	9.791605e-05	-1.594105e-02
1.348172590900536e-02	2.192700e-02	1.583639e-02	9.937256e-05	-1.593577e-02
1.358172590900536e-02	2.208534e-02	1.582965e-02	1.008396e-04	-1.593049e-02
1.368172590900536e-02	2.224360e-02	1.582290e-02	1.023173e-04	-1.592521e-02
1.378172590900536e-02	2.240179e-02	1.581614e-02	1.038054e-04	-1.591994e-02
1.388172590900536e-02	2.255992e-02	1.580936e-02	1.053041e-04	-1.591467e-02
1.398172590900536e-02	2.271798e-02	1.580259e-02	1.068134e-04	-1.590940e-02
1.408172590900536e-02	2.287597e-02	1.579580e-02	1.083332e-04	-1.590413e-02
1.418172590900536e-02	2.303389e-02	1.578901e-02	1.098635e-04	-1.589887e-02
1.428172590900536e-02	2.319175e-02	1.578220e-02	1.114044e-04	-1.589361e-02
1.438172590900536e-02	2.334954e-02	1.577539e-02	1.129557e-04	-1.588835e-02
1.448172590900536e-02	2.350726e-02	1.576857e-02	1.145176e-04	-1.588309e-02
1.458172590900536e-02	2.366491e-02	1.576175e-02	1.160900e-04	-1.587784e-02
1.468172590900536e-02	2.382249e-02	1.575491e-02	1.176729e-04	-1.587258e-02
1.478172590900536e-02	2.398001e-02	1.574807e-02	1.192663e-04	-1.586733e-02
1.488172590900536e-02	2.413746e-02	1.574121e-02	1.208702e-04	-1.586208e-02
1.498172590900535e-02	2.429483e-02	1.573435e-02	1.224846e-04	-1.585684e-02
1.508172590900535e-02	2.445214e-02	1.572749e-02	1.241095e-04	-1.585159e-02
1.518172590900535e-02	2.460938e-02	1.572061e-02	1.257449e-04	-1.584635e-02
1.528172590900535e-02	2.476656e-02	1.571372e-02	1.273908e-04	-1.584112e-02
1.538172590900535e-02	2.492366e-02	1.570683e-02	1.290471e-04	-1.583588e-02
1.548172590900535e-02	2.508069e-02	1.569993e-02	1.307139e-04	-1.583064e-02
1.558172590900535e-02	2.523766e-02	1.569302e-02	1.323912e-04	-1.582541e-02
1.568172590900535e-02	2.539455e-02	1.568610e-02	1.340789e-04	-1.582018e-02
1.578172590900535e-02	2.555138e-02	1.567918e-02	1.357771e-04	-1.581495e-02
1.588172590900535e-02	2.570814e-02	1.567224e-02	1.374857e-04	-1.580973e-02
1.598172590900535e-02	2.586482e-02	1.566530e-02	1.392048e-04	-1.580450e-02
1.608172590900535e-02	2.602144e-02	1.565835e-02	1.409344e-04	-1.579929e-02
1.618172590900535e-02	2.617799e-02	1.565139e-02	1.426743e-04	-1.579407e-02
1.628172590900535e-02	2.633447e-02	1.564443e-02	1.444247e-04	-1.578885e-02
1.638172590900535e-02	2.649088e-02	1.563745e-02	1.461856e-04	-1.578364e-02
1.648172590900535e-02	2.664722e-02	1.563047e-02	1.479568e-04	-1.577843e-02
1.658172590900535e-02	2.680349e-02	1.562348e-02	1.497385e-04	-1.577322e-02
1.668172590900534e-02	2.695969e-02	1.561648e-02	1.515306e-04	-1.576801e-02
1.678172590900534e-02	2.711582e-02	1.560947e-02	1.533331e-04	-1.576281e-02
1.688172590900534e-02	2.727188e-02	1.560246e-02	1.551460e-04	-1.575760e-02
1.698172590900534e-02	2.742787e-02	1.559544e-02	1.569693e-04	-1.575240e-02
1.708172590900534e-02	2.758379e-02	1.558840e-02	1.588030e-04	-1.574721e-02
1.718172590900534e-02	2.773963e-02	1.558136e-02	1.606471e-04	-1.574201e-02
1.728172590900534e-02	2.789541e-02	1.557432e-02	1.625016e-04	-1.573682e-02
1.738172590900534e-02	2.805112e-02	1.556726e-02	1.643665e-04	-1.573163e-02
1.748172590900534e-02	2.820676e-02	1.556020e-02	1.662418e-04	-1.572644e-02
1.758172590900534e-02	2.836232e-02	1.555313e-02	1.681274e-04	-1.572126e-02
1.768172590900534e-02	2.851782e-02	1.554605e-02	1.700234e-04	-1.571607e-02
1.778172590900534e-02	2.867324e-02	1.553896e-02	1.719297e-04	-1.571089e-02
1.788172590900534e-02	2.882860e-02	1.553187e-02	1.738464e-04	-1.570571e-02
1.798172590900534e-02	2.898388e-02	1.552476e-02	1.757735e-04	-1.570054e-02
1.808172590900534e-02	2.913909e-02	1.551765e-02	1.777109e-04	-1.569536e-02
1.818172590900534e-02	2.929424e-02	1.551053e-02	1.796587e-04	-1.569019e-02
1.828172590900533e-02	2.944931e-02	1.550341e-02	1.816168e-04	-1.568502e-02
1.838172590900533e-02	2.960430e-02	1.549627e-02	1.835853e-04	-1.567986e-02
1.848172590900533e-02	2.975923e-02	1.548913e-02	1.855640e-04	-1.567469e-02
1.858172590900533e-02	2.991409e-02	1.548198e-02	1.875531e-04	-1.566953e-02
1.868172590900533e-02	3.006887e-02	1.547482e-02	1.895525e-04	-1.566437e-02
1.878172590900533e-02	3.022358e-02	1.546765e-02	1.915623e-04	-1.565921e-02
1.888172590900533e-02	3.037822e-02	1.546048e-02	1.935823e-04	-1.565406e-02
1.898172590900533e-02	3.053279e-02	1.545329e-02	1.956127e-04	-1.564891e-02
1.908172590900533e-02	3.068729e-02	1.544610e-02	1.976533e-04	-1.564376e-02
1.918172590900533e-02	3.084171e-02	1.543890e-02	1.997043e-04	-1.563861e-02
1.928172590900533e-02	3.099607e-02	1.543170e-02	2.017655e-04	-1.563346e-02
1.938172590900533e-02	3.115035e-02	1.542448e-02	2.038371e-04	-1.562832e-02
1.948172590900533e-02	3.130456e-02	1.541726e-02	2.059189e-04	-1.562318e-02
1.958172590900533e-02	3.145869e-02	1.541003e-02	2.080110e-04	-1.561804e-02
1.968172590900533e-02	3.161276e-02	1.540279e-02	2.101134e-04	-1.561291e-02
1.978172590900533e-02	3.176675e-02	1.539555e-02	2.122260e-04	-1.560778e-02
1.988172590900533e-02	3.192067e-02	1.538830e-02	2.143489e-04	-1.560264e-02
1.998172590900532e-02	3.207451e-02	1.538103e-02	2.164820e-04	-1.559752e-02
2.008172590900532e-02	3.222829e-02	1.537376e-02	2.186255e-04	-1.559239e-02
2.018172590900532e-02	3.238199e-02	1.536649e-02	2.207791e-04	-1.558727e-02
2.028172590900532e-02	3.253562e-02	1.535920e-02	2.229430e-04	-1.558215e-02
2.038172590900532e-02	3.268917e-02	1.535191e-02	2.251172e-04	-1.557703e-02
2.048172590900532e-02	3.284266e-02	1.534461e-02	2.273016e-04	-1.557191e-02
2.058172590900532e-02	3.299607e-02	1.533730e-02	2.294962e-04	-1.556680e-02
2.068172590900532e-02	3.314940e-02	1.532999e-02	2.317010e-04	-1.556169e-02
2.078172590900532e-02	3.330266e-02	1.532266e-02	2.339160e-04	-1.555658e-02
2.088172590900532e-02	3.345586e-02	1.531533e-02	2.361413e-04	-1.555147e-02
2.098172590900532e-02	3.360897e-02	1.530799e-02	2.383768e-04	-1.554637e-02
2.108172590900532e-02	3.376202e-02	1.530064e-02	2.406225e-04	-1.554127e-02
2.118172590900532e-02	3.391499e-02	1.529329e-02	2.428784e-04	-1.553617e-02
2.128172590900532e-02	3.406788e-02	1.528593e-02	2.451444e-04	-1.553107e-02
2.138172590900532e-02	3.422070e-02	1.527856e-02	2.474207e-04	-1.552598e-02
2.148172590900532e-02	3.437345e-02	1.527118e-02	2.497072e-04	-1.552088e-02
2.158172590900531e-02	3.452613e-02	1.526379e-02	2.520038e-04	-1.551580e-02
2.168172590900531e-02	3.467873e-02	1.525640e-02	2.543106e-04	-1.551071e-02
2.178172590900531e-02	3.483126e-02	1.524900e-02	2.566276e-04	-1.550562e-02
2.188172590900531e-02	3.498371e-02	1.524159e-02	2.589547e-04	-1.550054e-02
2.198172590900531e-02	3.513609e-02	1.523417e-02	2.612921e-04	-1.549546e-02
2.208172590900531e-02	3.528839e-02	1.522675e-02	2.636395e-04	-1.549039e-02
2.218172590900531e-02	3.544062e-02	1.521932e-02	2.659971e-04	-1.548531e-02
2.228172590900531e-02	3.559278e-02	1.521188e-02	2.683649e-04	-1.548024e-02
2.238172590900531e-02	3.574486e-02	1.520443e-02	2.707428e-04	-1.547517e-02
2.248172590900531e-02	3.589687e-02	1.519697e-02	2.731308e-04	-1.547010e-02
2.258172590900531e-02	3.604880e-02	1.518951e-02	2.755290e-04	-1.546504e-02
2.268172590900531e-02	3.620066e-02	1.518204e-02	2.779373e-04	-1.545998e-02
2.278172590900531e-02	3.635244e-02	1.517456e-02	2.803557e-04	-1.545492e-02
2.288172590900531e-02	3.650415e-02	1.516708e-02	2.827843e-04	-1.544986e-02
2.298172590900531e-02	3.665578e-02	1.515958e-02	2.852229e-04	-1.544481e-02
2.308172590900531e-02	3.680734e-02	1.515208e-02	2.876717e-04	-1.543976e-02
2.318172590900531e-02	3.695882e-02	1.514458e-02	2.901305e-04	-1.543471e-02
2.328172590900530e-02	3.711023e-02	1.513706e-02	2.925995e-04	-1.542966e-02
2.338172590900530e-02	3.726156e-02	1.512954e-02	2.950785e-04	-1.542461e-02
2.348172590900530e-02	3.741282e-02	1.512200e-02	2.975676e-04	-1.541957e-02
2.358172590900530e-02	3.756401e-02	1.511447e-02	3.000668e-04	-1.541453e-02
2.368172590900530e-02	3.771511e-02	1.510692e-02	3.025761e-04	-1.540950e-02
2.378172590900530e-02	3.786614e-02	1.509937e-02	3.050955e-04	-1.540446e-02
2.388172590900530e-02	3.801710e-02	1.509180e-02	3.076249e-04	-1.539943e-02
2.398172590900530e-02	3.816798e-02	1.508424e-02	3.101644e-04	-1.539440e-02
2.408172590900530e-02	3.831878e-02	1.507666e-02	3.127139e-04	-1.538937e-02
2.418172590900530e-02	3.846951e-02	1.506908e-02	3.152735e-04	-1.538435e-02
2.428172590900530e-02	3.862017e-02	1.506148e-02	3.178431e-04	-1.537933e-02
2.438172590900530e-02	3.877074e-02	1.505389e-02	3.204228e-04	-1.537431e-02
2.448172590900530e-02	3.892124e-02	1.504628e-02	3.230125e-04	-1.536929e-02
2.458172590900530e-02	3.907167e-02	1.503867e-02	3.256123e-04	-1.536428e-02
2.468172590900530e-02	3.922202e-02	1.503104e-02	3.282220e-04	-1.535927e-02
2.478172590900530e-02	3.937229e-02	1.502341e-02	3.308418e-04	-1.535426e-02
2.488172590900530e-02	3.952248e-02	1.501578e-02	3.334716e-04	-1.534925e-02
2.498172590900529e-02	3.967260e-02	1.500813e-02	3.361114e-04	-1.534425e-02
2.508172590900529e-02	3.982265e-02	1.500048e-02	3.387613e-04	-1.533925e-02
2.518172590900529e-02	3.997261e-02	1.499282e-02	3.414211e-04	-1.533425e-02
2.528172590900529e-02	4.012250e-02	1.498516e-02	3.440909e-04	-1.532925e-02
2.538172590900529e-02	4.027232e-02	1.497749e-02	3.467707e-04	-1.532426e-02
2.548172590900529e-02	4.042205e-02	1.496980e-02	3.494605e-04	-1.531926e-02
2.558172590900529e-02	4.057171e-02	1.496212e-02	3.521602e-04	-1.531428e-02
2.568172590900529e-02	4.072129e-02	1.495442e-02	3.548700e-04	-1.530929e-02
2.578172590900529e-02	4.087080e-02	1.494672e-02	3.575897e-04	-1.530431e-02
2.588172590900529e-02	4.102023e-02	1.493901e-02	3.603194e-04	-1.529933e-02
2.598172590900529e-02	4.116958e-02	1.493129e-02	3.630590e-04	-1.529435e-02
2.608172590900529e-02	4.131886e-02	1.492356e-02	3.658086e-04	-1.528937e-02
2.618172590900529e-02	4.146805e-02	1.491583e-02	3.685681e-04	-1.528440e-02
2.628172590900529e-02	4.161717e-02	1.490809e-02	3.713376e-04	-1.527943e-02
2.638172590900529e-02	4.176622e-02	1.490034e-02	3.741171e-04	-1.527446e-02
2.648172590900529e-02	4.191518e-02	1.489259e-02	3.769064e-04	-1.526949e-02
2.658172590900528e-02	4.206407e-02	1.488483e-02	3.797057e-04	-1.526453e-02
2.668172590900528e-02	4.221287e-02	1.487706e-02	3.825149e-04	-1.525957e-02
2.678172590900528e-02	4.236161e-02	1.486928e-02	3.853340e-04	-1.525461e-02
2.688172590900528e-02	4.251026e-02	1.486150e-02	3.881631e-04	-1.524966e-02
2.698172590900528e-02	4.265884e-02	1.485370e-02	3.910020e-04	-1.524471e-02
2.708172590900528e-02	4.280733e-02	1.484590e-02	3.938508e-04	-1.523976e-02
2.718172590900528e-02	4.295576e-02	1.483810e-02	3.967096e-04	-1.523481e-02
2.728172590900528e-02	4.310410e-02	1.483029e-02	3.995782e-04	-1.522986e-02
2.738172590900528e-02	4.325236e-02	1.482246e-02	4.024568e-04	-1.522492e-02
2.748172590900528e-02	4.340054e-02	1.481464e-02	4.053451e-04	-1.521998e-02
2.758172590900528e-02	4.354865e-02	1.480680e-02	4.082434e-04	-1.521504e-02
2.768172590900528e-02	4.369668e-02	1.479896e-02	4.111516e-04	-1.521011e-02
2.778172590900528e-02	4.384463e-02	1.479111e-02	4.140696e-04	-1.520518e-02
2.788172590900528e-02	4.399250e-02	1.478325e-02	4.169975e-04	-1.520025e-02
2.798172590900528e-02	4.414030e-02	1.477539e-02	4.199352e-04	-1.519532e-02
2.808172590900528e-02	4.428801e-02	1.476752e-02	4.228828e-04	-1.519040e-02
2.818172590900528e-02	4.443565e-02	1.475964e-02	4.258402e-04	-1.518548e-02
