time	V(n001)	I(C1)	I(L1)	I(R1)
4.004564070345597e-03	1.981595e-02	9.793878e-02	7.961935e-05	-9.801841e-02
4.104564070345597e-03	2.030551e-02	9.788582e-02	8.363147e-05	-9.796945e-02
4.204564070345597e-03	2.079481e-02	9.783278e-02	8.774149e-05	-9.792052e-02
4.304564070345598e-03	2.128384e-02	9.777967e-02	9.194933e-05	-9.787162e-02
4.404564070345598e-03	2.177260e-02	9.772649e-02	9.625496e-05	-9.782274e-02
4.504564070345598e-03	2.226110e-02	9.767323e-02	1.006583e-04	-9.777389e-02
4.604564070345598e-03	2.274933e-02	9.761991e-02	1.051593e-04	-9.772506e-02
4.704564070345599e-03	2.323730e-02	9.756652e-02	1.097580e-04	-9.767627e-02
4.804564070345599e-03	2.372500e-02	9.751304e-02	1.144542e-04	-9.762750e-02
4.904564070345599e-03	2.421243e-02	9.745951e-02	1.192479e-04	-9.757876e-02
5.004564070345600e-03	2.469959e-02	9.740590e-02	1.241391e-04	-9.753004e-02
5.104564070345600e-03	2.518649e-02	9.735222e-02	1.291277e-04	-9.748135e-02
5.204564070345600e-03	2.567312e-02	9.729847e-02	1.342136e-04	-9.743269e-02
5.304564070345600e-03	2.615947e-02	9.724466e-02	1.393968e-04	-9.738405e-02
5.404564070345601e-03	2.664556e-02	9.719077e-02	1.446773e-04	-9.733544e-02
5.504564070345601e-03	2.713138e-02	9.713681e-02	1.500550e-04	-9.728687e-02
5.604564070345601e-03	2.761693e-02	9.708278e-02	1.555298e-04	-9.723831e-02
5.704564070345601e-03	2.810221e-02	9.702868e-02	1.611016e-04	-9.718978e-02
5.804564070345602e-03	2.858722e-02	9.697451e-02	1.667706e-04	-9.714128e-02
5.904564070345602e-03	2.907195e-02	9.692027e-02	1.725364e-04	-9.709281e-02
6.004564070345602e-03	2.955642e-02	9.686596e-02	1.783992e-04	-9.704436e-02
6.104564070345602e-03	3.004061e-02	9.681158e-02	1.843589e-04	-9.699594e-02
6.204564070345603e-03	3.052454e-02	9.675713e-02	1.904154e-04	-9.694754e-02
6.304564070345603e-03	3.100818e-02	9.670261e-02	1.965686e-04	-9.689918e-02
6.404564070345603e-03	3.149156e-02	9.664802e-02	2.028186e-04	-9.685084e-02
6.504564070345603e-03	3.197467e-02	9.659337e-02	2.091651e-04	-9.680253e-02
6.604564070345604e-03	3.245749e-02	9.653864e-02	2.156083e-04	-9.675425e-02
6.704564070345604e-03	3.294005e-02	9.648385e-02	2.221480e-04	-9.670600e-02
6.804564070345604e-03	3.342233e-02	9.642898e-02	2.287842e-04	-9.665777e-02
6.904564070345605e-03	3.390434e-02	9.637405e-02	2.355168e-04	-9.660956e-02
7.004564070345605e-03	3.438607e-02	9.631905e-02	2.423458e-04	-9.656139e-02
7.104564070345605e-03	3.486753e-02	9.626397e-02	2.492711e-04	-9.651325e-02
7.204564070345605e-03	3.534871e-02	9.620883e-02	2.562927e-04	-9.646513e-02
7.304564070345606e-03	3.582962e-02	9.615362e-02	2.634105e-04	-9.641704e-02
7.404564070345606e-03	3.631025e-02	9.609835e-02	2.706244e-04	-9.636898e-02
7.504564070345606e-03	3.679060e-02	9.604301e-02	2.779345e-04	-9.632094e-02
7.604564070345606e-03	3.727068e-02	9.598759e-02	2.853405e-04	-9.627293e-02
7.704564070345607e-03	3.775048e-02	9.593211e-02	2.928426e-04	-9.622495e-02
7.804564070345607e-03	3.823000e-02	9.587656e-02	3.004406e-04	-9.617700e-02
7.904564070345607e-03	3.870924e-02	9.582094e-02	3.081344e-04	-9.612907e-02
8.004564070345607e-03	3.918821e-02	9.576526e-02	3.159241e-04	-9.608118e-02
8.104564070345606e-03	3.966689e-02	9.570950e-02	3.238096e-04	-9.603331e-02
8.204564070345605e-03	4.014530e-02	9.565368e-02	3.317907e-04	-9.598547e-02
8.304564070345605e-03	4.062343e-02	9.559779e-02	3.398675e-04	-9.593765e-02
8.404564070345604e-03	4.110128e-02	9.554183e-02	3.480399e-04	-9.588987e-02
8.504564070345604e-03	4.157885e-02	9.548581e-02	3.563079e-04	-9.584212e-02
8.604564070345603e-03	4.205614e-02	9.542972e-02	3.646713e-04	-9.579439e-02
8.704564070345602e-03	4.253315e-02	9.537356e-02	3.731302e-04	-9.574669e-02
8.804564070345602e-03	4.300987e-02	9.531733e-02	3.816844e-04	-9.569901e-02
8.904564070345601e-03	4.348632e-02	9.526104e-02	3.903339e-04	-9.565137e-02
9.004564070345600e-03	4.396249e-02	9.520467e-02	3.990787e-04	-9.560375e-02
9.104564070345600e-03	4.443837e-02	9.514824e-02	4.079187e-04	-9.555616e-02
9.204564070345599e-03	4.491397e-02	9.509175e-02	4.168539e-04	-9.550861e-02
9.304564070345599e-03	4.538928e-02	9.503519e-02	4.258841e-04	-9.546107e-02
9.404564070345598e-03	4.586432e-02	9.497856e-02	4.350094e-04	-9.541357e-02
9.504564070345597e-03	4.633907e-02	9.492186e-02	4.442297e-04	-9.536609e-02
9.604564070345597e-03	4.681354e-02	9.486510e-02	4.535448e-04	-9.531865e-02
9.704564070345596e-03	4.728772e-02	9.480827e-02	4.629549e-04	-9.527123e-02
9.804564070345596e-03	4.776162e-02	9.475138e-02	4.724597e-04	-9.522384e-02
9.904564070345595e-03	4.823523e-02	9.469442e-02	4.820593e-04	-9.517647e-02
1.000456407034559e-02	4.870857e-02	9.463739e-02	4.917536e-04	-9.512915e-02
1.010456407034559e-02	4.918161e-02	9.458030e-02	5.015425e-04	-9.508184e-02
1.020456407034559e-02	4.965437e-02	9.452314e-02	5.114260e-04	-9.503456e-02
1.030456407034559e-02	5.012684e-02	9.446591e-02	5.214040e-04	-9.498732e-02
1.040456407034559e-02	5.059902e-02	9.440862e-02	5.314765e-04	-9.494010e-02
1.050456407034559e-02	5.107092e-02	9.435126e-02	5.416434e-04	-9.489290e-02
1.060456407034559e-02	5.154254e-02	9.429384e-02	5.519046e-04	-9.484575e-02
1.070456407034559e-02	5.201386e-02	9.423635e-02	5.622602e-04	-9.479862e-02
1.080456407034559e-02	5.248490e-02	9.417880e-02	5.727099e-04	-9.475151e-02
1.090456407034559e-02	5.295565e-02	9.412118e-02	5.832539e-04	-9.470443e-02
1.100456407034559e-02	5.342611e-02	9.406350e-02	5.938919e-04	-9.465739e-02
1.110456407034559e-02	5.389629e-02	9.400575e-02	6.046240e-04	-9.461037e-02
1.120456407034559e-02	5.436617e-02	9.394793e-02	6.154501e-04	-9.456338e-02
1.130456407034559e-02	5.483577e-02	9.389006e-02	6.263702e-04	-9.451643e-02
1.140456407034559e-02	5.530507e-02	9.383211e-02	6.373842e-04	-9.446950e-02
1.150456407034559e-02	5.577409e-02	9.377410e-02	6.484920e-04	-9.442259e-02
1.160456407034558e-02	5.624281e-02	9.371603e-02	6.596935e-04	-9.437572e-02
1.170456407034558e-02	5.671125e-02	9.365789e-02	6.709888e-04	-9.432887e-02
1.180456407034558e-02	5.717939e-02	9.359968e-02	6.823777e-04	-9.428206e-02
1.190456407034558e-02	5.764724e-02	9.354141e-02	6.938602e-04	-9.423528e-02
1.200456407034558e-02	5.811480e-02	9.348308e-02	7.054363e-04	-9.418852e-02
1.210456407034558e-02	5.858207e-02	9.342469e-02	7.171059e-04	-9.414180e-02
1.220456407034558e-02	5.904905e-02	9.336623e-02	7.288688e-04	-9.409510e-02
1.230456407034558e-02	5.951574e-02	9.330770e-02	7.407251e-04	-9.404843e-02
1.240456407034558e-02	5.998213e-02	9.324911e-02	7.526748e-04	-9.400178e-02
1.250456407034558e-02	6.044823e-02	9.319046e-02	7.647177e-04	-9.395517e-02
1.260456407034558e-02	6.091403e-02	9.313174e-02	7.768538e-04	-9.390859e-02
1.270456407034558e-02	6.137954e-02	9.307297e-02	7.890830e-04	-9.386205e-02
1.280456407034558e-02	6.184476e-02	9.301412e-02	8.014052e-04	-9.381552e-02
1.290456407034558e-02	6.230969e-02	9.295521e-02	8.138205e-04	-9.376903e-02
1.300456407034558e-02	6.277432e-02	9.289624e-02	8.263288e-04	-9.372257e-02
1.310456407034558e-02	6.323865e-02	9.283721e-02	8.389298e-04	-9.367613e-02
1.320456407034558e-02	6.370269e-02	9.277811e-02	8.516238e-04	-9.362973e-02
1.330456407034557e-02	6.416643e-02	9.271894e-02	8.644106e-04	-9.358336e-02
1.340456407034557e-02	6.462988e-02	9.265972e-02	8.772900e-04	-9.353701e-02
1.350456407034557e-02	6.509303e-02	9.260044e-02	8.902621e-04	-9.349070e-02
1.360456407034557e-02	6.555588e-02	9.254108e-02	9.033268e-04	-9.344441e-02
1.370456407034557e-02	6.601843e-02	9.248167e-02	9.164841e-04	-9.339815e-02
1.380456407034557e-02	6.648070e-02	9.242219e-02	9.297339e-04	-9.335193e-02
1.390456407034557e-02	6.694265e-02	9.236266e-02	9.430760e-04	-9.330574e-02
1.400456407034557e-02	6.740432e-02	9.230306e-02	9.565105e-04	-9.325957e-02
1.410456407034557e-02	6.786568e-02	9.224340e-02	9.700373e-04	-9.321343e-02
1.420456407034557e-02	6.832676e-02	9.218366e-02	9.836564e-04	-9.316733e-02
1.430456407034557e-02	6.878752e-02	9.212388e-02	9.973675e-04	-9.312125e-02
1.440456407034557e-02	6.924799e-02	9.206403e-02	1.011171e-03	-9.307520e-02
1.450456407034557e-02	6.970817e-02	9.200412e-02	1.025066e-03	-9.302919e-02
1.460456407034557e-02	7.016803e-02	9.194414e-02	1.039054e-03	-9.298319e-02
1.470456407034557e-02	7.062761e-02	9.188411e-02	1.053133e-03	-9.293724e-02
1.480456407034557e-02	7.108688e-02	9.182401e-02	1.067304e-03	-9.289131e-02
1.490456407034556e-02	7.154585e-02	9.176385e-02	1.081567e-03	-9.284542e-02
1.500456407034556e-02	7.200451e-02	9.170362e-02	1.095922e-03	-9.279955e-02
1.510456407034556e-02	7.246288e-02	9.164334e-02	1.110369e-03	-9.275371e-02
1.520456407034556e-02	7.292095e-02	9.158300e-02	1.124907e-03	-9.270790e-02
1.530456407034556e-02	7.337871e-02	9.152259e-02	1.139537e-03	-9.266213e-02
1.540456407034556e-02	7.383617e-02	9.146213e-02	1.154258e-03	-9.261638e-02
1.550456407034556e-02	7.429333e-02	9.140160e-02	1.169071e-03	-9.257067e-02
1.560456407034556e-02	7.475019e-02	9.134100e-02	1.183975e-03	-9.252498e-02
1.570456407034556e-02	7.520674e-02	9.128036e-02	1.198970e-03	-9.247933e-02
1.580456407034556e-02	7.566299e-02	9.121964e-02	1.214057e-03	-9.243370e-02
1.590456407034556e-02	7.611894e-02	9.115887e-02	1.229235e-03	-9.238811e-02
1.600456407034556e-02	7.657458e-02	9.109804e-02	1.244504e-03	-9.234254e-02
1.610456407034556e-02	7.702992e-02	9.103715e-02	1.259864e-03	-9.229701e-02
1.620456407034556e-02	7.748495e-02	9.097619e-02	1.275315e-03	-9.225150e-02
1.630456407034556e-02	7.793968e-02	9.091517e-02	1.290858e-03	-9.220603e-02
1.640456407034556e-02	7.839411e-02	9.085410e-02	1.306491e-03	-9.216059e-02
1.650456407034556e-02	7.884822e-02	9.079296e-02	1.322215e-03	-9.211518e-02
1.660456407034555e-02	7.930204e-02	9.073177e-02	1.338030e-03	-9.206980e-02
1.670456407034555e-02	7.975554e-02	9.067051e-02	1.353935e-03	-9.202445e-02
1.680456407034555e-02	8.020874e-02	9.060919e-02	1.369931e-03	-9.197912e-02
1.690456407034555e-02	8.066163e-02	9.054782e-02	1.386018e-03	-9.193384e-02
1.700456407034555e-02	8.111422e-02	9.048638e-02	1.402195e-03	-9.188858e-02
1.710456407034555e-02	8.156650e-02	9.042489e-02	1.418463e-03	-9.184335e-02
1.720456407034555e-02	8.201846e-02	9.036333e-02	1.434821e-03	-9.179816e-02
1.730456407034555e-02	8.247013e-02	9.030171e-02	1.451270e-03	-9.175298e-02
1.740456407034555e-02	8.292148e-02	9.024005e-02	1.467809e-03	-9.170785e-02
1.750456407034555e-02	8.337253e-02	9.017831e-02	1.484438e-03	-9.166275e-02
1.760456407034555e-02	8.382326e-02	9.011652e-02	1.501157e-03	-9.161767e-02
1.770456407034555e-02	8.427370e-02	9.005466e-02	1.517966e-03	-9.157263e-02
1.780456407034555e-02	8.472382e-02	8.999275e-02	1.534866e-03	-9.152762e-02
1.790456407034555e-02	8.517362e-02	8.993078e-02	1.551855e-03	-9.148264e-02
1.800456407034555e-02	8.562312e-02	8.986875e-02	1.568935e-03	-9.143769e-02
1.810456407034555e-02	8.607231e-02	8.980667e-02	1.586104e-03	-9.139277e-02
1.820456407034554e-02	8.652119e-02	8.974452e-02	1.603363e-03	-9.134788e-02
1.830456407034554e-02	8.696976e-02	8.968231e-02	1.620712e-03	-9.130303e-02
1.840456407034554e-02	8.741801e-02	8.962005e-02	1.638150e-03	-9.125820e-02
1.850456407034554e-02	8.786596e-02	8.955773e-02	1.655678e-03	-9.121341e-02
1.860456407034554e-02	8.831359e-02	8.949535e-02	1.673296e-03	-9.116864e-02
1.870456407034554e-02	8.876090e-02	8.943291e-02	1.691003e-03	-9.112391e-02
1.880456407034554e-02	8.920792e-02	8.937041e-02	1.708800e-03	-9.107921e-02
1.890456407034554e-02	8.965461e-02	8.930785e-02	1.726685e-03	-9.103454e-02
1.900456407034554e-02	9.010100e-02	8.924524e-02	1.744661e-03	-9.098990e-02
1.910456407034554e-02	9.054706e-02	8.918257e-02	1.762725e-03	-9.094530e-02
1.920456407034554e-02	9.099282e-02	8.911984e-02	1.780879e-03	-9.090072e-02
1.930456407034554e-02	9.143826e-02	8.905705e-02	1.799121e-03	-9.085617e-02
1.940456407034554e-02	9.188339e-02	8.899420e-02	1.817453e-03	-9.081166e-02
1.950456407034554e-02	9.232821e-02	8.893131e-02	1.835874e-03	-9.076718e-02
1.960456407034554e-02	9.277270e-02	8.886834e-02	1.854384e-03	-9.072273e-02
1.970456407034554e-02	9.321689e-02	8.880533e-02	1.872982e-03	-9.067831e-02
1.980456407034554e-02	9.366076e-02	8.874226e-02	1.891670e-03	-9.063392e-02
1.990456407034553e-02	9.410431e-02	8.867912e-02	1.910446e-03	-9.058957e-02
2.000456407034553e-02	9.454755e-02	8.861593e-02	1.929311e-03	-9.054524e-02
2.010456407034553e-02	9.499047e-02	8.855269e-02	1.948264e-03	-9.050095e-02
2.020456407034553e-02	9.543307e-02	8.848938e-02	1.967306e-03	-9.045669e-02
2.030456407034553e-02	9.587536e-02	8.842602e-02	1.986437e-03	-9.041246e-02
2.040456407034553e-02	9.631734e-02	8.836261e-02	2.005655e-03	-9.036826e-02
2.050456407034553e-02	9.675899e-02	8.829914e-02	2.024963e-03	-9.032410e-02
2.060456407034553e-02	9.720033e-02	8.823561e-02	2.044358e-03	-9.027997e-02
2.070456407034553e-02	9.764134e-02	8.817203e-02	2.063842e-03	-9.023587e-02
2.080456407034553e-02	9.808204e-02	8.810838e-02	2.083414e-03	-9.019180e-02
2.090456407034553e-02	9.852242e-02	8.804468e-02	2.103074e-03	-9.014776e-02
2.100456407034553e-02	9.896249e-02	8.798093e-02	2.122822e-03	-9.010375e-02
2.110456407034553e-02	9.940223e-02	8.791712e-02	2.142658e-03	-9.005978e-02
2.120456407034553e-02	9.984166e-02	8.785325e-02	2.162582e-03	-9.001584e-02
2.130456407034553e-02	1.002808e-01	8.778933e-02	2.182594e-03	-8.997192e-02
2.140456407034553e-02	1.007196e-01	8.772535e-02	2.202693e-03	-8.992805e-02
2.150456407034552e-02	1.011580e-01	8.766132e-02	2.222880e-03	-8.988420e-02
2.160456407034552e-02	1.015962e-01	8.759723e-02	2.243156e-03	-8.984038e-02
2.170456407034552e-02	1.020340e-01	8.753308e-02	2.263518e-03	-8.979660e-02
2.180456407034552e-02	1.024715e-01	8.746888e-02	2.283968e-03	-8.975285e-02
2.190456407034552e-02	1.029087e-01	8.740462e-02	2.304506e-03	-8.970913e-02
2.200456407034552e-02	1.033455e-01	8.734032e-02	2.325131e-03	-8.966544e-02
2.210456407034552e-02	1.037821e-01	8.727594e-02	2.345843e-03	-8.962179e-02
2.220456407034552e-02	1.042183e-01	8.721153e-02	2.366643e-03	-8.957817e-02
2.230456407034552e-02	1.046542e-01	8.714705e-02	2.387529e-03	-8.953458e-02
2.240456407034552e-02	1.050898e-01	8.708252e-02	2.408503e-03	-8.949102e-02
2.250456407034552e-02	1.055250e-01	8.701793e-02	2.429564e-03	-8.944750e-02
2.260456407034552e-02	1.059600e-01	8.695329e-02	2.450712e-03	-8.940400e-02
2.270456407034552e-02	1.063946e-01	8.688860e-02	2.471947e-03	-8.936054e-02
2.280456407034552e-02	1.068288e-01	8.682384e-02	2.493269e-03	-8.931711e-02
2.290456407034552e-02	1.072628e-01	8.675905e-02	2.514678e-03	-8.927372e-02
2.300456407034552e-02	1.076964e-01	8.669418e-02	2.536173e-03	-8.923036e-02
2.310456407034552e-02	1.081297e-01	8.662927e-02	2.557755e-03	-8.918703e-02
2.320456407034551e-02	1.085627e-01	8.656430e-02	2.579424e-03	-8.914373e-02
2.330456407034551e-02	1.089954e-01	8.649928e-02	2.601179e-03	-8.910047e-02
2.340456407034551e-02	1.094277e-01	8.643421e-02	2.623021e-03	-8.905723e-02
2.350456407034551e-02	1.098597e-01	8.636907e-02	2.644949e-03	-8.901403e-02
2.360456407034551e-02	1.102914e-01	8.630390e-02	2.666964e-03	-8.897086e-02
2.370456407034551e-02	1.107228e-01	8.623866e-02	2.689065e-03	-8.892772e-02
2.380456407034551e-02	1.111538e-01	8.617337e-02	2.711252e-03	-8.888462e-02
2.390456407034551e-02	1.115845e-01	8.610802e-02	2.733525e-03	-8.884155e-02
2.400456407034551e-02	1.120149e-01	8.604263e-02	2.755885e-03	-8.879852e-02
2.410456407034551e-02	1.124449e-01	8.597717e-02	2.778330e-03	-8.875551e-02
2.420456407034551e-02	1.128746e-01	8.591168e-02	2.800861e-03	-8.871254e-02
2.430456407034551e-02	1.133040e-01	8.584612e-02	2.823479e-03	-8.866960e-02
2.440456407034551e-02	1.137331e-01	8.578051e-02	2.846182e-03	-8.862669e-02
2.450456407034551e-02	1.141618e-01	8.571485e-02	2.868971e-03	-8.858381e-02
2.460456407034551e-02	1.145903e-01	8.564913e-02	2.891845e-03	-8.854097e-02
2.470456407034551e-02	1.150183e-01	8.558336e-02	2.914806e-03	-8.849817e-02
2.480456407034550e-02	1.154461e-01	8.551754e-02	2.937851e-03	-8.845539e-02
2.490456407034550e-02	1.158735e-01	8.545166e-02	2.960983e-03	-8.841265e-02
2.500456407034550e-02	1.163006e-01	8.538574e-02	2.984200e-03	-8.836994e-02
2.510456407034550e-02	1.167274e-01	8.531976e-02	3.007502e-03	-8.832727e-02
2.520456407034550e-02	1.171538e-01	8.525373e-02	3.030889e-03	-8.828462e-02
2.530456407034550e-02	1.175799e-01	8.518764e-02	3.054362e-03	-8.824201e-02
2.540456407034550e-02	1.180057e-01	8.512151e-02	3.077920e-03	-8.819943e-02
2.550456407034550e-02	1.184311e-01	8.505532e-02	3.101563e-03	-8.815689e-02
2.560456407034550e-02	1.188562e-01	8.498909e-02	3.125291e-03	-8.811437e-02
2.570456407034550e-02	1.192810e-01	8.492280e-02	3.149105e-03	-8.807190e-02
2.580456407034550e-02	1.197055e-01	8.485645e-02	3.173003e-03	-8.802945e-02
2.590456407034550e-02	1.201296e-01	8.479006e-02	3.196985e-03	-8.798704e-02
2.600456407034550e-02	1.205534e-01	8.472361e-02	3.221053e-03	-8.794466e-02
2.610456407034550e-02	1.209768e-01	8.465711e-02	3.245205e-03	-8.790232e-02
2.620456407034550e-02	1.213999e-01	8.459056e-02	3.269442e-03	-8.786001e-02
2.630456407034550e-02	1.218227e-01	8.452396e-02	3.293764e-03	-8.781773e-02
2.640456407034550e-02	1.222452e-01	8.445732e-02	3.318170e-03	-8.777548e-02
2.650456407034549e-02	1.226673e-01	8.439061e-02	3.342661e-03	-8.773327e-02
2.660456407034549e-02	1.230891e-01	8.432385e-02	3.367236e-03	-8.769109e-02
2.670456407034549e-02	1.235105e-01	8.425705e-02	3.391895e-03	-8.764895e-02
2.680456407034549e-02	1.239316e-01	8.419020e-02	3.416638e-03	-8.760683e-02
2.690456407034549e-02	1.243524e-01	8.412329e-02	3.441466e-03	-8.756476e-02
2.700456407034549e-02	1.247729e-01	8.405633e-02	3.466378e-03	-8.752272e-02
2.710456407034549e-02	1.251930e-01	8.398933e-02	3.491374e-03	-8.748070e-02
2.720456407034549e-02	1.256128e-01	8.392227e-02	3.516454e-03	-8.743872e-02
2.730456407034549e-02	1.260322e-01	8.385516e-02	3.541618e-03	-8.739678e-02
2.740456407034549e-02	1.264513e-01	8.378800e-02	3.566865e-03	-8.735487e-02
2.750456407034549e-02	1.268701e-01	8.372080e-02	3.592197e-03	-8.731299e-02
2.760456407034549e-02	1.272885e-01	8.365353e-02	3.617612e-03	-8.727115e-02
2.770456407034549e-02	1.277066e-01	8.358622e-02	3.643111e-03	-8.722933e-02
2.780456407034549e-02	1.281244e-01	8.351887e-02	3.668693e-03	-8.718756e-02
2.790456407034549e-02	1.285418e-01	8.345146e-02	3.694359e-03	-8.714582e-02
2.800456407034549e-02	1.289589e-01	8.338400e-02	3.720108e-03	-8.710411e-02
2.810456407034548e-02	1.293757e-01	8.331649e-02	3.745941e-03	-8.706243e-02
