time	V(n001)	I(C1)	I(L1)	I(R1)
5.675299636177014e-03	5.641506e-03	4.940377e-02	3.207828e-05	-4.943585e-02
5.775299636177014e-03	5.740303e-03	4.939275e-02	3.321646e-05	-4.942597e-02
5.875299636177014e-03	5.839077e-03	4.938172e-02	3.437439e-05	-4.941609e-02
5.975299636177015e-03	5.937830e-03	4.937067e-02	3.555207e-05	-4.940622e-02
6.075299636177015e-03	6.036560e-03	4.935959e-02	3.674950e-05	-4.939634e-02
6.175299636177015e-03	6.135268e-03	4.934851e-02	3.796668e-05	-4.938647e-02
6.275299636177015e-03	6.233954e-03	4.933740e-02	3.920359e-05	-4.937660e-02
6.375299636177016e-03	6.332618e-03	4.932628e-02	4.046024e-05	-4.936674e-02
6.475299636177016e-03	6.431259e-03	4.931514e-02	4.173662e-05	-4.935687e-02
6.575299636177016e-03	6.529878e-03	4.930398e-02	4.303273e-05	-4.934701e-02
6.675299636177016e-03	6.628475e-03	4.929280e-02	4.434855e-05	-4.933715e-02
6.775299636177017e-03	6.727049e-03	4.928161e-02	4.568410e-05	-4.932730e-02
6.875299636177017e-03	6.825601e-03	4.927040e-02	4.703935e-05	-4.931744e-02
6.975299636177017e-03	6.924131e-03	4.925917e-02	4.841432e-05	-4.930759e-02
7.075299636177017e-03	7.022638e-03	4.924793e-02	4.980898e-05	-4.929774e-02
7.175299636177018e-03	7.121122e-03	4.923666e-02	5.122335e-05	-4.928789e-02
7.275299636177018e-03	7.219585e-03	4.922538e-02	5.265741e-05	-4.927804e-02
7.375299636177018e-03	7.318024e-03	4.921409e-02	5.411116e-05	-4.926820e-02
7.475299636177019e-03	7.416441e-03	4.920277e-02	5.558459e-05	-4.925836e-02
7.575299636177019e-03	7.514835e-03	4.919144e-02	5.707771e-05	-4.924852e-02
7.675299636177019e-03	7.613207e-03	4.918009e-02	5.859050e-05	-4.923868e-02
7.775299636177019e-03	7.711555e-03	4.916872e-02	6.012297e-05	-4.922884e-02
7.875299636177020e-03	7.809882e-03	4.915734e-02	6.167510e-05	-4.921901e-02
7.975299636177019e-03	7.908185e-03	4.914593e-02	6.324689e-05	-4.920918e-02
8.075299636177018e-03	8.006466e-03	4.913452e-02	6.483834e-05	-4.919935e-02
8.175299636177018e-03	8.104723e-03	4.912308e-02	6.644945e-05	-4.918953e-02
8.275299636177017e-03	8.202958e-03	4.911162e-02	6.808020e-05	-4.917970e-02
8.375299636177017e-03	8.301170e-03	4.910015e-02	6.973060e-05	-4.916988e-02
8.475299636177016e-03	8.399358e-03	4.908866e-02	7.140065e-05	-4.916006e-02
8.575299636177015e-03	8.497524e-03	4.907716e-02	7.309032e-05	-4.915025e-02
8.675299636177015e-03	8.595667e-03	4.906563e-02	7.479962e-05	-4.914043e-02
8.775299636177014e-03	8.693786e-03	4.905409e-02	7.652855e-05	-4.913062e-02
8.875299636177014e-03	8.791883e-03	4.904253e-02	7.827710e-05	-4.912081e-02
8.975299636177013e-03	8.889956e-03	4.903096e-02	8.004527e-05	-4.911100e-02
9.075299636177012e-03	8.988007e-03	4.901937e-02	8.183305e-05	-4.910120e-02
9.175299636177012e-03	9.086034e-03	4.900775e-02	8.364044e-05	-4.909139e-02
9.275299636177011e-03	9.184038e-03	4.899613e-02	8.546743e-05	-4.908160e-02
9.375299636177011e-03	9.282019e-03	4.898448e-02	8.731402e-05	-4.907180e-02
9.475299636177010e-03	9.379975e-03	4.897282e-02	8.918020e-05	-4.906200e-02
9.575299636177009e-03	9.477910e-03	4.896114e-02	9.106597e-05	-4.905221e-02
9.675299636177009e-03	9.575821e-03	4.894945e-02	9.297133e-05	-4.904242e-02
9.775299636177008e-03	9.673707e-03	4.893773e-02	9.489626e-05	-4.903263e-02
9.875299636177007e-03	9.771571e-03	4.892600e-02	9.684077e-05	-4.902284e-02
9.975299636177007e-03	9.869412e-03	4.891425e-02	9.880485e-05	-4.901306e-02
1.007529963617701e-02	9.967228e-03	4.890249e-02	1.007885e-04	-4.900328e-02
1.017529963617701e-02	1.006502e-02	4.889071e-02	1.027917e-04	-4.899350e-02
1.027529963617701e-02	1.016279e-02	4.887891e-02	1.048145e-04	-4.898372e-02
1.037529963617700e-02	1.026054e-02	4.886709e-02	1.068568e-04	-4.897395e-02
1.047529963617700e-02	1.035826e-02	4.885526e-02	1.089186e-04	-4.896417e-02
1.057529963617700e-02	1.045596e-02	4.884340e-02	1.110000e-04	-4.895440e-02
1.067529963617700e-02	1.055363e-02	4.883154e-02	1.131010e-04	-4.894464e-02
1.077529963617700e-02	1.065128e-02	4.881965e-02	1.152214e-04	-4.893487e-02
1.087529963617700e-02	1.074891e-02	4.880775e-02	1.173614e-04	-4.892511e-02
1.097529963617700e-02	1.084652e-02	4.879583e-02	1.195209e-04	-4.891535e-02
1.107529963617700e-02	1.094410e-02	4.878389e-02	1.217000e-04	-4.890559e-02
1.117529963617700e-02	1.104165e-02	4.877194e-02	1.238985e-04	-4.889584e-02
1.127529963617700e-02	1.113918e-02	4.875996e-02	1.261166e-04	-4.888608e-02
1.137529963617700e-02	1.123669e-02	4.874798e-02	1.283541e-04	-4.887633e-02
1.147529963617700e-02	1.133417e-02	4.873597e-02	1.306112e-04	-4.886658e-02
1.157529963617700e-02	1.143163e-02	4.872395e-02	1.328878e-04	-4.885684e-02
1.167529963617700e-02	1.152907e-02	4.871191e-02	1.351838e-04	-4.884709e-02
1.177529963617700e-02	1.162648e-02	4.869985e-02	1.374993e-04	-4.883735e-02
1.187529963617700e-02	1.172387e-02	4.868778e-02	1.398343e-04	-4.882761e-02
1.197529963617699e-02	1.182123e-02	4.867569e-02	1.421888e-04	-4.881788e-02
1.207529963617699e-02	1.191857e-02	4.866358e-02	1.445628e-04	-4.880814e-02
1.217529963617699e-02	1.201589e-02	4.865146e-02	1.469562e-04	-4.879841e-02
1.227529963617699e-02	1.211318e-02	4.863931e-02	1.493691e-04	-4.878868e-02
1.237529963617699e-02	1.221044e-02	4.862715e-02	1.518014e-04	-4.877895e-02
1.247529963617699e-02	1.230769e-02	4.861498e-02	1.542532e-04	-4.876923e-02
1.257529963617699e-02	1.240490e-02	4.860279e-02	1.567244e-04	-4.875951e-02
1.267529963617699e-02	1.250210e-02	4.859057e-02	1.592151e-04	-4.874979e-02
1.277529963617699e-02	1.259927e-02	4.857835e-02	1.617252e-04	-4.874007e-02
1.287529963617699e-02	1.269641e-02	4.856610e-02	1.642547e-04	-4.873036e-02
1.297529963617699e-02	1.279353e-02	4.855384e-02	1.668037e-04	-4.872065e-02
1.307529963617699e-02	1.289063e-02	4.854156e-02	1.693721e-04	-4.871094e-02
1.317529963617699e-02	1.298770e-02	4.852927e-02	1.719599e-04	-4.870123e-02
1.327529963617699e-02	1.308474e-02	4.851696e-02	1.745671e-04	-4.869153e-02
1.337529963617699e-02	1.318177e-02	4.850463e-02	1.771937e-04	-4.868182e-02
1.347529963617699e-02	1.327876e-02	4.849228e-02	1.798397e-04	-4.867212e-02
1.357529963617699e-02	1.337573e-02	4.847992e-02	1.825051e-04	-4.866243e-02
1.367529963617698e-02	1.347268e-02	4.846754e-02	1.851899e-04	-4.865273e-02
1.377529963617698e-02	1.356960e-02	4.845515e-02	1.878941e-04	-4.864304e-02
1.387529963617698e-02	1.366650e-02	4.844273e-02	1.906177e-04	-4.863335e-02
1.397529963617698e-02	1.376338e-02	4.843030e-02	1.933606e-04	-4.862366e-02
1.407529963617698e-02	1.386022e-02	4.841786e-02	1.961230e-04	-4.861398e-02
1.417529963617698e-02	1.395705e-02	4.840539e-02	1.989047e-04	-4.860429e-02
1.427529963617698e-02	1.405384e-02	4.839291e-02	2.017057e-04	-4.859462e-02
1.437529963617698e-02	1.415062e-02	4.838041e-02	2.045261e-04	-4.858494e-02
1.447529963617698e-02	1.424737e-02	4.836790e-02	2.073659e-04	-4.857526e-02
1.457529963617698e-02	1.434409e-02	4.835537e-02	2.102250e-04	-4.856559e-02
1.467529963617698e-02	1.444079e-02	4.834282e-02	2.131034e-04	-4.855592e-02
1.477529963617698e-02	1.453746e-02	4.833025e-02	2.160012e-04	-4.854625e-02
1.487529963617698e-02	1.463411e-02	4.831767e-02	2.189183e-04	-4.853659e-02
1.497529963617698e-02	1.473073e-02	4.830507e-02	2.218547e-04	-4.852693e-02
1.507529963617698e-02	1.482733e-02	4.829246e-02	2.248105e-04	-4.851727e-02
1.517529963617698e-02	1.492390e-02	4.827983e-02	2.277856e-04	-4.850761e-02
1.527529963617697e-02	1.502045e-02	4.826717e-02	2.307800e-04	-4.849796e-02
1.537529963617697e-02	1.511697e-02	4.825451e-02	2.337937e-04	-4.848830e-02
1.547529963617697e-02	1.521347e-02	4.824183e-02	2.368267e-04	-4.847865e-02
1.557529963617697e-02	1.530994e-02	4.822913e-02	2.398790e-04	-4.846901e-02
1.567529963617697e-02	1.540638e-02	4.821641e-02	2.429505e-04	-4.845936e-02
1.577529963617697e-02	1.550280e-02	4.820368e-02	2.460414e-04	-4.844972e-02
1.587529963617697e-02	1.559920e-02	4.819093e-02	2.491516e-04	-4.844008e-02
1.597529963617697e-02	1.569557e-02	4.817816e-02	2.522810e-04	-4.843044e-02
1.607529963617697e-02	1.579191e-02	4.816538e-02	2.554297e-04	-4.842081e-02
1.617529963617697e-02	1.588823e-02	4.815258e-02	2.585977e-04	-4.841118e-02
1.627529963617697e-02	1.598452e-02	4.813976e-02	2.617849e-04	-4.840155e-02
1.637529963617697e-02	1.608079e-02	4.812693e-02	2.649914e-04	-4.839192e-02
1.647529963617697e-02	1.617703e-02	4.811408e-02	2.682171e-04	-4.838230e-02
1.657529963617697e-02	1.627324e-02	4.810121e-02	2.714620e-04	-4.837267e-02
1.667529963617697e-02	1.636943e-02	4.808833e-02	2.747263e-04	-4.836306e-02
1.677529963617697e-02	1.646560e-02	4.807543e-02	2.780097e-04	-4.835344e-02
1.687529963617697e-02	1.656174e-02	4.806251e-02	2.813124e-04	-4.834383e-02
1.697529963617696e-02	1.665785e-02	4.804958e-02	2.846343e-04	-4.833421e-02
1.707529963617696e-02	1.675393e-02	4.803663e-02	2.879754e-04	-4.832461e-02
1.717529963617696e-02	1.684999e-02	4.802366e-02	2.913357e-04	-4.831500e-02
1.727529963617696e-02	1.694603e-02	4.801068e-02	2.947153e-04	-4.830540e-02
1.737529963617696e-02	1.704204e-02	4.799768e-02	2.981140e-04	-4.829580e-02
1.747529963617696e-02	1.713802e-02	4.798467e-02	3.015320e-04	-4.828620e-02
1.757529963617696e-02	1.723398e-02	4.797163e-02	3.049691e-04	-4.827660e-02
1.767529963617696e-02	1.732991e-02	4.795858e-02	3.084255e-04	-4.826701e-02
1.777529963617696e-02	1.742581e-02	4.794552e-02	3.119009e-04	-4.825742e-02
1.787529963617696e-02	1.752169e-02	4.793243e-02	3.153956e-04	-4.824783e-02
1.797529963617696e-02	1.761754e-02	4.791934e-02	3.189095e-04	-4.823825e-02
1.807529963617696e-02	1.771336e-02	4.790622e-02	3.224425e-04	-4.822866e-02
1.817529963617696e-02	1.780916e-02	4.789309e-02	3.259947e-04	-4.821908e-02
1.827529963617696e-02	1.790494e-02	4.787994e-02	3.295661e-04	-4.820951e-02
1.837529963617696e-02	1.800068e-02	4.786678e-02	3.331566e-04	-4.819993e-02
1.847529963617696e-02	1.809640e-02	4.785359e-02	3.367662e-04	-4.819036e-02
1.857529963617695e-02	1.819210e-02	4.784039e-02	3.403950e-04	-4.818079e-02
1.867529963617695e-02	1.828777e-02	4.782718e-02	3.440429e-04	-4.817122e-02
1.877529963617695e-02	1.838341e-02	4.781395e-02	3.477100e-04	-4.816166e-02
1.887529963617695e-02	1.847902e-02	4.780070e-02	3.513961e-04	-4.815210e-02
1.897529963617695e-02	1.857461e-02	4.778744e-02	3.551014e-04	-4.814254e-02
1.907529963617695e-02	1.867017e-02	4.777416e-02	3.588258e-04	-4.813298e-02
1.917529963617695e-02	1.876571e-02	4.776086e-02	3.625693e-04	-4.812343e-02
1.927529963617695e-02	1.886122e-02	4.774754e-02	3.663320e-04	-4.811388e-02
1.937529963617695e-02	1.895670e-02	4.773422e-02	3.701137e-04	-4.810433e-02
1.947529963617695e-02	1.905215e-02	4.772087e-02	3.739145e-04	-4.809478e-02
1.957529963617695e-02	1.914758e-02	4.770751e-02	3.777344e-04	-4.808524e-02
1.967529963617695e-02	1.924298e-02	4.769413e-02	3.815734e-04	-4.807570e-02
1.977529963617695e-02	1.933836e-02	4.768073e-02	3.854314e-04	-4.806617e-02
1.987529963617695e-02	1.943371e-02	4.766732e-02	3.893086e-04	-4.805663e-02
1.997529963617695e-02	1.952903e-02	4.765389e-02	3.932047e-04	-4.804710e-02
2.007529963617695e-02	1.962432e-02	4.764045e-02	3.971200e-04	-4.803757e-02
2.017529963617695e-02	1.971959e-02	4.762699e-02	4.010543e-04	-4.802804e-02
2.027529963617694e-02	1.981483e-02	4.761351e-02	4.050077e-04	-4.801852e-02
2.037529963617694e-02	1.991004e-02	4.760002e-02	4.089801e-04	-4.800900e-02
2.047529963617694e-02	2.000523e-02	4.758650e-02	4.129715e-04	-4.799948e-02
2.057529963617694e-02	2.010039e-02	4.757298e-02	4.169820e-04	-4.798996e-02
2.067529963617694e-02	2.019552e-02	4.755944e-02	4.210115e-04	-4.798045e-02
2.077529963617694e-02	2.029063e-02	4.754588e-02	4.250600e-04	-4.797094e-02
2.087529963617694e-02	2.038570e-02	4.753230e-02	4.291276e-04	-4.796143e-02
2.097529963617694e-02	2.048075e-02	4.751871e-02	4.332142e-04	-4.795193e-02
2.107529963617694e-02	2.057578e-02	4.750510e-02	4.373197e-04	-4.794242e-02
2.117529963617694e-02	2.067078e-02	4.749148e-02	4.414443e-04	-4.793292e-02
2.127529963617694e-02	2.076574e-02	4.747784e-02	4.455879e-04	-4.792343e-02
2.137529963617694e-02	2.086069e-02	4.746418e-02	4.497504e-04	-4.791393e-02
2.147529963617694e-02	2.095560e-02	4.745051e-02	4.539319e-04	-4.790444e-02
2.157529963617694e-02	2.105049e-02	4.743682e-02	4.581324e-04	-4.789495e-02
2.167529963617694e-02	2.114535e-02	4.742311e-02	4.623519e-04	-4.788547e-02
2.177529963617694e-02	2.124018e-02	4.740939e-02	4.665904e-04	-4.787598e-02
2.187529963617693e-02	2.133499e-02	4.739565e-02	4.708478e-04	-4.786650e-02
2.197529963617693e-02	2.142976e-02	4.738190e-02	4.751242e-04	-4.785702e-02
2.207529963617693e-02	2.152451e-02	4.736813e-02	4.794195e-04	-4.784755e-02
2.217529963617693e-02	2.161924e-02	4.735434e-02	4.837338e-04	-4.783808e-02
2.227529963617693e-02	2.171393e-02	4.734054e-02	4.880670e-04	-4.782861e-02
2.237529963617693e-02	2.180860e-02	4.732672e-02	4.924192e-04	-4.781914e-02
2.247529963617693e-02	2.190324e-02	4.731289e-02	4.967903e-04	-4.780968e-02
2.257529963617693e-02	2.199785e-02	4.729903e-02	5.011803e-04	-4.780022e-02
2.267529963617693e-02	2.209243e-02	4.728517e-02	5.055892e-04	-4.779076e-02
2.277529963617693e-02	2.218699e-02	4.727129e-02	5.100170e-04	-4.778130e-02
2.287529963617693e-02	2.228152e-02	4.725739e-02	5.144638e-04	-4.777185e-02
2.297529963617693e-02	2.237602e-02	4.724347e-02	5.189294e-04	-4.776240e-02
2.307529963617693e-02	2.247049e-02	4.722954e-02	5.234140e-04	-4.775295e-02
2.317529963617693e-02	2.256494e-02	4.721559e-02	5.279175e-04	-4.774351e-02
2.327529963617693e-02	2.265936e-02	4.720163e-02	5.324397e-04	-4.773406e-02
2.337529963617693e-02	2.275374e-02	4.718764e-02	5.369810e-04	-4.772463e-02
2.347529963617693e-02	2.284811e-02	4.717365e-02	5.415410e-04	-4.771519e-02
2.357529963617692e-02	2.294244e-02	4.715963e-02	5.461200e-04	-4.770575e-02
2.367529963617692e-02	2.303674e-02	4.714561e-02	5.507178e-04	-4.769633e-02
2.377529963617692e-02	2.313102e-02	4.713156e-02	5.553344e-04	-4.768690e-02
2.387529963617692e-02	2.322527e-02	4.711750e-02	5.599700e-04	-4.767747e-02
2.397529963617692e-02	2.331949e-02	4.710343e-02	5.646243e-04	-4.766805e-02
2.407529963617692e-02	2.341368e-02	4.708933e-02	5.692975e-04	-4.765863e-02
2.417529963617692e-02	2.350785e-02	4.707523e-02	5.739896e-04	-4.764922e-02
2.427529963617692e-02	2.360198e-02	4.706110e-02	5.787004e-04	-4.763980e-02
2.437529963617692e-02	2.369609e-02	4.704696e-02	5.834302e-04	-4.763039e-02
2.447529963617692e-02	2.379017e-02	4.703280e-02	5.881786e-04	-4.762098e-02
2.457529963617692e-02	2.388422e-02	4.701863e-02	5.929460e-04	-4.761158e-02
2.467529963617692e-02	2.397825e-02	4.700444e-02	5.977321e-04	-4.760218e-02
2.477529963617692e-02	2.407224e-02	4.699024e-02	6.025370e-04	-4.759277e-02
2.487529963617692e-02	2.416621e-02	4.697602e-02	6.073607e-04	-4.758338e-02
2.497529963617692e-02	2.426015e-02	4.696178e-02	6.122033e-04	-4.757398e-02
2.507529963617692e-02	2.435406e-02	4.694753e-02	6.170646e-04	-4.756460e-02
2.517529963617691e-02	2.444794e-02	4.693326e-02	6.219447e-04	-4.755521e-02
2.527529963617691e-02	2.454179e-02	4.691898e-02	6.268435e-04	-4.754582e-02
2.537529963617691e-02	2.463561e-02	4.690468e-02	6.317611e-04	-4.753644e-02
2.547529963617691e-02	2.472941e-02	4.689036e-02	6.366975e-04	-4.752706e-02
2.557529963617691e-02	2.482317e-02	4.687603e-02	6.416526e-04	-4.751768e-02
2.567529963617691e-02	2.491691e-02	4.686168e-02	6.466265e-04	-4.750831e-02
2.577529963617691e-02	2.501062e-02	4.684732e-02	6.516191e-04	-4.749894e-02
2.587529963617691e-02	2.510430e-02	4.683294e-02	6.566305e-04	-4.748957e-02
2.597529963617691e-02	2.519795e-02	4.681854e-02	6.616606e-04	-4.748020e-02
2.607529963617691e-02	2.529158e-02	4.680413e-02	6.667094e-04	-4.747084e-02
2.617529963617691e-02	2.538517e-02	4.678971e-02	6.717769e-04	-4.746148e-02
2.627529963617691e-02	2.547873e-02	4.677526e-02	6.768632e-04	-4.745213e-02
2.637529963617691e-02	2.557227e-02	4.676080e-02	6.819682e-04	-4.744277e-02
2.647529963617691e-02	2.566578e-02	4.674633e-02	6.870918e-04	-4.743342e-02
2.657529963617691e-02	2.575926e-02	4.673184e-02	6.922342e-04	-4.742407e-02
2.667529963617691e-02	2.585270e-02	4.671733e-02	6.973952e-04	-4.741473e-02
2.677529963617691e-02	2.594612e-02	4.670281e-02	7.025750e-04	-4.740539e-02
2.687529963617690e-02	2.603951e-02	4.668827e-02	7.077734e-04	-4.739605e-02
2.697529963617690e-02	2.613288e-02	4.667372e-02	7.129905e-04	-4.738671e-02
2.707529963617690e-02	2.622621e-02	4.665915e-02	7.182262e-04	-4.737738e-02
2.717529963617690e-02	2.631951e-02	4.664457e-02	7.234807e-04	-4.736805e-02
2.727529963617690e-02	2.641279e-02	4.662997e-02	7.287538e-04	-4.735872e-02
2.737529963617690e-02	2.650603e-02	4.661535e-02	7.340455e-04	-4.734940e-02
2.747529963617690e-02	2.659925e-02	4.660072e-02	7.393559e-04	-4.734008e-02
2.757529963617690e-02	2.669244e-02	4.658607e-02	7.446849e-04	-4.733076e-02
2.767529963617690e-02	2.678559e-02	4.657141e-02	7.500325e-04	-4.732144e-02
2.777529963617690e-02	2.687872e-02	4.655673e-02	7.553988e-04	-4.731213e-02
2.787529963617690e-02	2.697182e-02	4.654203e-02	7.607837e-04	-4.730282e-02
2.797529963617690e-02	2.706489e-02	4.652732e-02	7.661873e-04	-4.729351e-02
2.807529963617690e-02	2.715793e-02	4.651260e-02	7.716094e-04	-4.728421e-02
2.817529963617690e-02	2.725094e-02	4.649786e-02	7.770502e-04	-4.727491e-02
