time,V,IC,IL,IR,R,L,C,vs
0.1110045640703477,0.3441127,0.01885623,0.0467325,-0.06558873,10,0.5,0.02,1
0.1111045640703477,0.3442068,0.018778,0.04680132,-0.06557932,10,0.5,0.02,1
0.1112045640703477,0.3443005,0.01869978,0.04687016,-0.06556995,10,0.5,0.02,1
0.1113045640703478,0.3443938,0.01862159,0.04693903,-0.06556062,10,0.5,0.02,1
0.1114045640703478,0.3444867,0.01854342,0.0470079,-0.06555133,10,0.5,0.02,1
0.1115045640703478,0.3445792,0.01846527,0.0470768,-0.06554208,10,0.5,0.02,1
0.1116045640703478,0.3446714,0.01838715,0.04714572,-0.06553286,10,0.5,0.02,1
0.1117045640703478,0.3447631,0.01830904,0.04721465,-0.06552369,10,0.5,0.02,1
0.1118045640703478,0.3448544,0.01823095,0.0472836,-0.06551456,10,0.5,0.02,1
0.1119045640703478,0.3449454,0.01815289,0.04735257,-0.06550546,10,0.5,0.02,1
0.1120045640703478,0.345036,0.01807484,0.04742156,-0.0654964,10,0.5,0.02,1
0.1121045640703478,0.3451262,0.01799681,0.04749057,-0.06548738,10,0.5,0.02,1
0.1122045640703478,0.3452159,0.01791881,0.04755959,-0.06547841,10,0.5,0.02,1
0.1123045640703478,0.3453054,0.01784083,0.04762864,-0.06546947,10,0.5,0.02,1
0.1124045640703478,0.3453944,0.01776287,0.0476977,-0.06546056,10,0.5,0.02,1
0.1125045640703478,0.345483,0.01768493,0.04776677,-0.0654517,10,0.5,0.02,1
0.1126045640703478,0.3455712,0.01760701,0.04783587,-0.06544288,10,0.5,0.02,1
0.1127045640703478,0.345659,0.01752911,0.04790498,-0.0654341,10,0.5,0.02,1
0.1128045640703478,0.3457465,0.01745123,0.04797412,-0.06542535,10,0.5,0.02,1
0.1129045640703478,0.3458336,0.01737338,0.04804327,-0.06541664,10,0.5,0.02,1
0.1130045640703478,0.3459202,0.01729555,0.04811243,-0.06540798,10,0.5,0.02,1
0.1131045640703478,0.3460065,0.01721773,0.04818161,-0.06539935,10,0.5,0.02,1
0.1132045640703478,0.3460924,0.01713995,0.04825081,-0.06539076,10,0.5,0.02,1
0.1133045640703478,0.3461779,0.01706218,0.04832003,-0.0653822,10,0.5,0.02,1
0.1134045640703478,0.346263,0.01698443,0.04838926,-0.0653737,10,0.5,0.02,1
0.1135045640703478,0.3463477,0.01690671,0.04845852,-0.06536523,10,0.5,0.02,1
0.1136045640703478,0.3464321,0.016829,0.04852778,-0.06535679,10,0.5,0.02,1
0.1137045640703478,0.346516,0.01675132,0.04859707,-0.06534839,10,0.5,0.02,1
0.1138045640703478,0.3465996,0.01667367,0.04866637,-0.06534004,10,0.5,0.02,1
0.1139045640703478,0.3466828,0.01659603,0.04873569,-0.06533172,10,0.5,0.02,1
0.1140045640703478,0.3467656,0.01651842,0.04880502,-0.06532344,10,0.5,0.02,1
0.1141045640703478,0.346848,0.01644083,0.04887438,-0.0653152,10,0.5,0.02,1
0.1142045640703478,0.34693,0.01636326,0.04894375,-0.065307,10,0.5,0.02,1
0.1143045640703478,0.3470116,0.01628571,0.04901313,-0.06529884,10,0.5,0.02,1
0.1144045640703478,0.3470928,0.01620819,0.04908253,-0.06529072,10,0.5,0.02,1
0.1145045640703478,0.3471737,0.01613068,0.04915195,-0.06528263,10,0.5,0.02,1
0.1146045640703478,0.3472542,0.01605321,0.04922138,-0.06527459,10,0.5,0.02,1
0.1147045640703478,0.3473342,0.01597575,0.04929083,-0.06526658,10,0.5,0.02,1
0.1148045640703479,0.3474139,0.01589832,0.04936029,-0.06525861,10,0.5,0.02,1
0.1149045640703479,0.3474932,0.01582091,0.04942977,-0.06525068,10,0.5,0.02,1
0.1150045640703479,0.3475721,0.01574352,0.04949927,-0.06524279,10,0.5,0.02,1
0.1151045640703479,0.3476506,0.01566615,0.04956878,-0.06523494,10,0.5,0.02,1
0.1152045640703479,0.3477288,0.01558881,0.04963831,-0.06522712,10,0.5,0.02,1
0.1153045640703479,0.3478065,0.01551149,0.04970786,-0.06521935,10,0.5,0.02,1
0.1154045640703479,0.3478839,0.0154342,0.04977741,-0.06521161,10,0.5,0.02,1
0.1155045640703479,0.3479609,0.01535692,0.04984699,-0.06520391,10,0.5,0.02,1
0.1156045640703479,0.3480375,0.01527968,0.04991658,-0.06519625,10,0.5,0.02,1
0.1157045640703479,0.3481137,0.01520245,0.04998618,-0.06518863,10,0.5,0.02,1
0.1158045640703479,0.3481895,0.01512525,0.05005581,-0.06518105,10,0.5,0.02,1
0.1159045640703479,0.3482649,0.01504807,0.05012544,-0.06517351,10,0.5,0.02,1
0.1160045640703479,0.34834,0.01497091,0.05019509,-0.065166,10,0.5,0.02,1
0.1161045640703479,0.3484146,0.01489378,0.05026476,-0.06515854,10,0.5,0.02,1
0.1162045640703479,0.3484889,0.01481667,0.05033443,-0.06515111,10,0.5,0.02,1
0.1163045640703479,0.3485628,0.01473959,0.05040413,-0.06514372,10,0.5,0.02,1
0.1164045640703479,0.3486363,0.01466253,0.05047384,-0.06513637,10,0.5,0.02,1
0.1165045640703479,0.3487094,0.01458549,0.05054357,-0.06512906,10,0.5,0.02,1
0.1166045640703479,0.3487822,0.01450848,0.0506133,-0.06512178,10,0.5,0.02,1
0.1167045640703479,0.3488545,0.01443149,0.05068306,-0.06511455,10,0.5,0.02,1
0.1168045640703479,0.3489265,0.01435453,0.05075283,-0.06510735,10,0.5,0.02,1
0.1169045640703479,0.348998,0.01427759,0.05082261,-0.06510019,10,0.5,0.02,1
0.1170045640703479,0.3490692,0.01420067,0.05089241,-0.06509308,10,0.5,0.02,1
0.1171045640703479,0.34914,0.01412378,0.05096221,-0.06508599,10,0.5,0.02,1
0.1172045640703479,0.3492105,0.01404691,0.05103204,-0.06507895,10,0.5,0.02,1
0.1173045640703479,0.3492805,0.01397007,0.05110188,-0.06507195,10,0.5,0.02,1
0.1174045640703479,0.3493502,0.01389325,0.05117173,-0.06506498,10,0.5,0.02,1
0.1175045640703479,0.3494194,0.01381646,0.0512416,-0.06505805,10,0.5,0.02,1
0.1176045640703479,0.3494883,0.01373969,0.05131148,-0.06505117,10,0.5,0.02,1
0.1177045640703479,0.3495569,0.01366294,0.05138137,-0.06504431,10,0.5,0.02,1
0.1178045640703479,0.349625,0.01358622,0.05145128,-0.0650375,10,0.5,0.02,1
0.1179045640703479,0.3496927,0.01350953,0.0515212,-0.06503073,10,0.5,0.02,1
0.1180045640703479,0.3497601,0.01343286,0.05159114,-0.065024,10,0.5,0.02,1
0.1181045640703479,0.3498271,0.01335621,0.05166109,-0.0650173,10,0.5,0.02,1
0.1182045640703479,0.3498936,0.01327959,0.05173105,-0.06501064,10,0.5,0.02,1
0.118304564070348,0.3499599,0.01320299,0.05180102,-0.06500401,10,0.5,0.02,1
0.118404564070348,0.3500257,0.01312642,0.05187101,-0.06499743,10,0.5,0.02,1
0.118504564070348,0.3500911,0.01304988,0.05194101,-0.06499089,10,0.5,0.02,1
0.118604564070348,0.3501562,0.01297336,0.05201103,-0.06498438,10,0.5,0.02,1
0.118704564070348,0.3502208,0.01289686,0.05208105,-0.06497791,10,0.5,0.02,1
0.118804564070348,0.3502851,0.01282039,0.0521511,-0.06497148,10,0.5,0.02,1
0.118904564070348,0.350349,0.01274395,0.05222115,-0.0649651,10,0.5,0.02,1
0.119004564070348,0.3504126,0.01266753,0.05229121,-0.06495874,10,0.5,0.02,1
0.119104564070348,0.3504757,0.01259114,0.05236129,-0.06495243,10,0.5,0.02,1
0.119204564070348,0.3505385,0.01251477,0.05243138,-0.06494615,10,0.5,0.02,1
0.119304564070348,0.3506009,0.01243843,0.05250148,-0.06493992,10,0.5,0.02,1
0.119404564070348,0.3506629,0.01236211,0.0525716,-0.06493371,10,0.5,0.02,1
0.119504564070348,0.3507245,0.01228582,0.05264173,-0.06492755,10,0.5,0.02,1
0.119604564070348,0.3507857,0.01220956,0.05271187,-0.06492143,10,0.5,0.02,1
0.119704564070348,0.3508466,0.01213332,0.05278202,-0.06491534,10,0.5,0.02,1
0.119804564070348,0.3509071,0.01205711,0.05285219,-0.06490929,10,0.5,0.02,1
0.119904564070348,0.3509671,0.01198092,0.05292236,-0.06490328,10,0.5,0.02,1
0.120004564070348,0.3510269,0.01190476,0.05299255,-0.06489731,10,0.5,0.02,1
0.120104564070348,0.3510862,0.01182863,0.05306276,-0.06489138,10,0.5,0.02,1
0.120204564070348,0.3511451,0.01175252,0.05313297,-0.06488548,10,0.5,0.02,1
0.120304564070348,0.3512037,0.01167644,0.05320319,-0.06487963,10,0.5,0.02,1
0.120404564070348,0.3512619,0.01160038,0.05327343,-0.06487381,10,0.5,0.02,1
0.120504564070348,0.3513197,0.01152435,0.05334367,-0.06486803,10,0.5,0.02,1
0.120604564070348,0.3513772,0.01144835,0.05341393,-0.06486228,10,0.5,0.02,1
0.120704564070348,0.3514342,0.01137238,0.05348421,-0.06485658,10,0.5,0.02,1
0.120804564070348,0.3514909,0.01129643,0.05355449,-0.06485091,10,0.5,0.02,1
0.120904564070348,0.3515472,0.0112205,0.05362478,-0.06484528,10,0.5,0.02,1
0.121004564070348,0.3516031,0.01114461,0.05369508,-0.06483969,10,0.5,0.02,1
0.121104564070348,0.3516586,0.01106874,0.0537654,-0.06483414,10,0.5,0.02,1
0.121204564070348,0.3517138,0.0109929,0.05383572,-0.06482862,10,0.5,0.02,1
0.121304564070348,0.3517686,0.01091708,0.05390606,-0.06482314,10,0.5,0.02,1
0.121404564070348,0.3518229,0.0108413,0.05397641,-0.0648177,10,0.5,0.02,1
0.121504564070348,0.351877,0.01076553,0.05404677,-0.0648123,10,0.5,0.02,1
0.121604564070348,0.3519306,0.0106898,0.05411714,-0.06480694,10,0.5,0.02,1
0.121704564070348,0.3519839,0.01061409,0.05418752,-0.06480161,10,0.5,0.02,1
0.1218045640703481,0.3520367,0.01053841,0.05425791,-0.06479633,10,0.5,0.02,1
0.1219045640703481,0.3520893,0.01046276,0.05432831,-0.06479108,10,0.5,0.02,1
0.1220045640703481,0.3521414,0.01038714,0.05439873,-0.06478586,10,0.5,0.02,1
